Source File: C:\Users\Temp\Desktop\MINILOG 2017\Minilog-TD_4409_20170803_1.vld
Source Device: Minilog-TD-4409
Study Description: GP060F
Minilog Initialized: 2017-08-03 10:05:56 (UTC-3)
Study Start Time: 2017-08-03 10:05:56
Study Stop Time: 2017-08-03 10:48:15
Sample Interval: 00:00:01
Date(yyyy-mm-dd),Time(hh:mm:ss),Temperature (°C),Depth (m)
2017-08-03,10:16:43,0.87,98.28
2017-08-03,10:16:44,0.87,98.28
2017-08-03,10:16:45,0.87,98.28
2017-08-03,10:16:46,0.97,98.28
2017-08-03,10:16:47,0.97,98.28
2017-08-03,10:16:48,0.97,98.28
2017-08-03,10:16:49,0.97,100.17
2017-08-03,10:16:50,0.97,100.17
2017-08-03,10:16:51,0.87,100.17
2017-08-03,10:16:52,0.97,100.17
2017-08-03,10:16:53,0.97,102.06
2017-08-03,10:16:54,0.97,102.06
2017-08-03,10:16:55,0.97,102.06
2017-08-03,10:16:56,0.97,102.06
2017-08-03,10:16:57,0.97,102.06
2017-08-03,10:16:58,0.97,102.06
2017-08-03,10:16:59,0.97,103.95
2017-08-03,10:17:00,1.07,103.95
2017-08-03,10:17:01,0.97,103.95
2017-08-03,10:17:02,0.97,103.95
2017-08-03,10:17:03,0.97,103.95
2017-08-03,10:17:04,0.97,103.95
2017-08-03,10:17:05,1.07,105.84
2017-08-03,10:17:06,0.97,103.95
2017-08-03,10:17:07,1.07,105.84
2017-08-03,10:17:08,0.97,105.84
2017-08-03,10:17:09,0.97,105.84
2017-08-03,10:17:10,1.07,105.84
2017-08-03,10:17:11,0.97,105.84
2017-08-03,10:17:12,0.97,105.84
2017-08-03,10:17:13,1.07,105.84
2017-08-03,10:17:14,1.07,105.84
2017-08-03,10:17:15,0.97,105.84
2017-08-03,10:17:16,0.97,105.84
2017-08-03,10:17:17,0.97,105.84
2017-08-03,10:17:18,1.07,105.84
2017-08-03,10:17:19,0.97,105.84
2017-08-03,10:17:20,0.97,105.84
2017-08-03,10:17:21,0.97,105.84
2017-08-03,10:17:22,0.97,105.84
2017-08-03,10:17:23,0.97,107.73
2017-08-03,10:17:24,0.97,105.84
2017-08-03,10:17:25,0.97,105.84
2017-08-03,10:17:26,0.97,105.84
2017-08-03,10:17:27,0.97,105.84
2017-08-03,10:17:28,1.07,105.84
2017-08-03,10:17:29,0.97,105.84
2017-08-03,10:17:30,0.97,105.84
2017-08-03,10:17:31,0.97,107.73
2017-08-03,10:17:32,0.97,105.84
2017-08-03,10:17:33,0.97,107.73
2017-08-03,10:17:34,0.97,107.73
2017-08-03,10:17:35,0.97,105.84
2017-08-03,10:17:36,0.97,105.84
2017-08-03,10:17:37,0.97,105.84
2017-08-03,10:17:38,0.97,105.84
2017-08-03,10:17:39,0.97,105.84
2017-08-03,10:17:40,0.97,107.73
2017-08-03,10:17:41,0.97,105.84
2017-08-03,10:17:42,0.97,107.73
2017-08-03,10:17:43,0.97,107.73
2017-08-03,10:17:44,0.97,107.73
2017-08-03,10:17:45,0.97,107.73
2017-08-03,10:17:46,0.97,107.73
2017-08-03,10:17:47,0.97,107.73
2017-08-03,10:17:48,0.97,107.73
2017-08-03,10:17:49,0.97,107.73
2017-08-03,10:17:50,0.97,107.73
2017-08-03,10:17:51,0.97,107.73
2017-08-03,10:17:52,0.97,107.73
2017-08-03,10:17:53,0.97,107.73
2017-08-03,10:17:54,0.97,107.73
2017-08-03,10:17:55,0.97,107.73
2017-08-03,10:17:56,0.97,107.73
2017-08-03,10:17:57,0.97,107.73
2017-08-03,10:17:58,0.97,107.73
2017-08-03,10:17:59,0.97,107.73
2017-08-03,10:18:00,0.97,107.73
2017-08-03,10:18:01,0.87,107.73
2017-08-03,10:18:02,0.87,107.73
2017-08-03,10:18:03,0.97,107.73
2017-08-03,10:18:04,0.97,107.73
2017-08-03,10:18:05,0.97,107.73
2017-08-03,10:18:06,0.97,107.73
2017-08-03,10:18:07,0.97,107.73
2017-08-03,10:18:08,0.97,107.73
2017-08-03,10:18:09,0.97,107.73
2017-08-03,10:18:10,0.97,107.73
2017-08-03,10:18:11,0.97,107.73
2017-08-03,10:18:12,0.87,107.73
2017-08-03,10:18:13,0.97,107.73
2017-08-03,10:18:14,0.97,107.73
2017-08-03,10:18:15,0.97,107.73
2017-08-03,10:18:16,0.97,107.73
2017-08-03,10:18:17,0.97,107.73
2017-08-03,10:18:18,0.97,107.73
2017-08-03,10:18:19,0.97,107.73
2017-08-03,10:18:20,0.97,107.73
2017-08-03,10:18:21,0.97,107.73
2017-08-03,10:18:22,0.87,107.73
2017-08-03,10:18:23,0.97,107.73
2017-08-03,10:18:24,0.97,107.73
2017-08-03,10:18:25,0.97,107.73
2017-08-03,10:18:26,0.97,107.73
2017-08-03,10:18:27,0.97,107.73
2017-08-03,10:18:28,0.97,107.73
2017-08-03,10:18:29,0.87,107.73
2017-08-03,10:18:30,0.97,107.73
2017-08-03,10:18:31,0.97,107.73
2017-08-03,10:18:32,0.97,107.73
2017-08-03,10:18:33,0.97,107.73
2017-08-03,10:18:34,0.97,107.73
2017-08-03,10:18:35,0.87,107.73
2017-08-03,10:18:36,0.97,107.73
2017-08-03,10:18:37,0.97,107.73
2017-08-03,10:18:38,0.97,107.73
2017-08-03,10:18:39,0.97,107.73
2017-08-03,10:18:40,0.97,107.73
2017-08-03,10:18:41,0.97,107.73
2017-08-03,10:18:42,0.97,105.84
2017-08-03,10:18:43,0.97,107.73
2017-08-03,10:18:44,0.97,107.73
2017-08-03,10:18:45,0.87,107.73
2017-08-03,10:18:46,0.87,107.73
2017-08-03,10:18:47,0.87,107.73
2017-08-03,10:18:48,0.97,107.73
2017-08-03,10:18:49,0.97,107.73
2017-08-03,10:18:50,0.97,107.73
2017-08-03,10:18:51,0.87,107.73
2017-08-03,10:18:52,0.87,107.73
2017-08-03,10:18:53,0.97,107.73
2017-08-03,10:18:54,0.97,107.73
2017-08-03,10:18:55,0.97,105.84
2017-08-03,10:18:56,0.97,107.73
2017-08-03,10:18:57,0.87,107.73
2017-08-03,10:18:58,0.87,107.73
2017-08-03,10:18:59,0.97,107.73
2017-08-03,10:19:00,0.97,107.73
2017-08-03,10:19:01,0.87,107.73
2017-08-03,10:19:02,0.97,107.73
2017-08-03,10:19:03,0.97,107.73
2017-08-03,10:19:04,0.87,107.73
2017-08-03,10:19:05,0.97,105.84
2017-08-03,10:19:06,0.97,105.84
2017-08-03,10:19:07,0.97,107.73
2017-08-03,10:19:08,0.87,107.73
2017-08-03,10:19:09,0.87,107.73
2017-08-03,10:19:10,0.97,105.84
2017-08-03,10:19:11,0.97,107.73
2017-08-03,10:19:12,0.97,107.73
2017-08-03,10:19:13,0.87,107.73
2017-08-03,10:19:14,0.87,107.73
2017-08-03,10:19:15,0.87,105.84
2017-08-03,10:19:16,0.97,107.73
2017-08-03,10:19:17,0.97,107.73
2017-08-03,10:19:18,0.97,105.84
2017-08-03,10:19:19,0.97,105.84
2017-08-03,10:19:20,0.87,105.84
2017-08-03,10:19:21,0.87,105.84
2017-08-03,10:19:22,0.87,105.84
2017-08-03,10:19:23,0.87,107.73
2017-08-03,10:19:24,0.97,107.73
2017-08-03,10:19:25,0.87,107.73
2017-08-03,10:19:26,0.87,105.84
2017-08-03,10:19:27,0.87,107.73
2017-08-03,10:19:28,0.87,107.73
2017-08-03,10:19:29,0.87,105.84
2017-08-03,10:19:30,0.97,107.73
2017-08-03,10:19:31,0.87,107.73
2017-08-03,10:19:32,0.87,105.84
2017-08-03,10:19:33,0.97,105.84
2017-08-03,10:19:34,0.87,107.73
2017-08-03,10:19:35,0.87,105.84
2017-08-03,10:19:36,0.97,105.84
2017-08-03,10:19:37,0.97,107.73
2017-08-03,10:19:38,0.97,107.73
2017-08-03,10:19:39,0.87,105.84
2017-08-03,10:19:40,0.97,105.84
2017-08-03,10:19:41,0.87,107.73
2017-08-03,10:19:42,0.97,107.73
2017-08-03,10:19:43,0.97,105.84
2017-08-03,10:19:44,0.97,105.84
2017-08-03,10:19:45,0.87,105.84
2017-08-03,10:19:46,0.97,105.84
2017-08-03,10:19:47,0.87,105.84
2017-08-03,10:19:48,0.87,105.84
2017-08-03,10:19:49,0.87,107.73
2017-08-03,10:19:50,0.87,107.73
2017-08-03,10:19:51,0.87,105.84
2017-08-03,10:19:52,0.97,105.84
2017-08-03,10:19:53,0.97,105.84
2017-08-03,10:19:54,0.97,105.84
2017-08-03,10:19:55,0.87,105.84
2017-08-03,10:19:56,0.97,105.84
2017-08-03,10:19:57,0.87,107.73
2017-08-03,10:19:58,0.87,105.84
2017-08-03,10:19:59,0.87,105.84
2017-08-03,10:20:00,0.87,107.73
2017-08-03,10:20:01,0.97,105.84
2017-08-03,10:20:02,0.87,105.84
2017-08-03,10:20:03,0.87,107.73
2017-08-03,10:20:04,0.87,105.84
2017-08-03,10:20:05,0.87,107.73
2017-08-03,10:20:06,0.87,107.73
2017-08-03,10:20:07,0.97,105.84
2017-08-03,10:20:08,0.87,107.73
2017-08-03,10:20:09,0.87,105.84
2017-08-03,10:20:10,0.87,107.73
2017-08-03,10:20:11,0.87,105.84
2017-08-03,10:20:12,0.87,107.73
2017-08-03,10:20:13,0.87,107.73
2017-08-03,10:20:14,0.87,105.84
2017-08-03,10:20:15,0.87,105.84
2017-08-03,10:20:16,0.97,105.84
2017-08-03,10:20:17,0.97,105.84
2017-08-03,10:20:18,0.87,105.84
2017-08-03,10:20:19,0.87,105.84
2017-08-03,10:20:20,0.87,105.84
2017-08-03,10:20:21,0.87,105.84
2017-08-03,10:20:22,0.87,105.84
2017-08-03,10:20:23,0.87,105.84
2017-08-03,10:20:24,0.87,105.84
2017-08-03,10:20:25,0.97,107.73
2017-08-03,10:20:26,0.97,105.84
2017-08-03,10:20:27,0.97,105.84
2017-08-03,10:20:28,0.87,105.84
2017-08-03,10:20:29,0.87,105.84
2017-08-03,10:20:30,0.87,105.84
2017-08-03,10:20:31,0.87,105.84
2017-08-03,10:20:32,0.87,105.84
2017-08-03,10:20:33,0.87,105.84
2017-08-03,10:20:34,0.87,105.84
2017-08-03,10:20:35,0.97,105.84
2017-08-03,10:20:36,0.87,105.84
2017-08-03,10:20:37,0.87,105.84
2017-08-03,10:20:38,0.87,105.84
2017-08-03,10:20:39,0.87,105.84
2017-08-03,10:20:40,0.87,105.84
2017-08-03,10:20:41,0.87,105.84
2017-08-03,10:20:42,0.87,105.84
2017-08-03,10:20:43,0.87,105.84
2017-08-03,10:20:44,0.87,105.84
2017-08-03,10:20:45,0.87,105.84
2017-08-03,10:20:46,0.87,105.84
2017-08-03,10:20:47,0.87,105.84
2017-08-03,10:20:48,0.97,105.84
2017-08-03,10:20:49,0.87,105.84
2017-08-03,10:20:50,0.87,105.84
2017-08-03,10:20:51,0.87,105.84
2017-08-03,10:20:52,0.87,105.84
2017-08-03,10:20:53,0.87,105.84
2017-08-03,10:20:54,0.87,105.84
2017-08-03,10:20:55,0.87,105.84
2017-08-03,10:20:56,0.87,105.84
2017-08-03,10:20:57,0.87,105.84
2017-08-03,10:20:58,0.87,105.84
2017-08-03,10:20:59,0.87,105.84
2017-08-03,10:21:00,0.97,105.84
2017-08-03,10:21:01,0.97,105.84
2017-08-03,10:21:02,0.87,105.84
2017-08-03,10:21:03,0.87,105.84
2017-08-03,10:21:04,0.87,105.84
2017-08-03,10:21:05,0.87,105.84
2017-08-03,10:21:06,0.87,105.84
2017-08-03,10:21:07,0.87,105.84
2017-08-03,10:21:08,0.87,105.84
2017-08-03,10:21:09,0.87,105.84
2017-08-03,10:21:10,0.87,105.84
2017-08-03,10:21:11,0.87,105.84
2017-08-03,10:21:12,0.87,105.84
2017-08-03,10:21:13,0.87,105.84
2017-08-03,10:21:14,0.87,105.84
2017-08-03,10:21:15,0.87,105.84
2017-08-03,10:21:16,0.87,105.84
2017-08-03,10:21:17,0.87,105.84
2017-08-03,10:21:18,0.87,105.84
2017-08-03,10:21:19,0.87,105.84
2017-08-03,10:21:20,0.87,105.84
2017-08-03,10:21:21,0.87,105.84
2017-08-03,10:21:22,0.87,105.84
2017-08-03,10:21:23,0.87,105.84
2017-08-03,10:21:24,0.87,105.84
2017-08-03,10:21:25,0.87,105.84
2017-08-03,10:21:26,0.87,105.84
2017-08-03,10:21:27,0.87,105.84
2017-08-03,10:21:28,0.87,105.84
2017-08-03,10:21:29,0.87,105.84
2017-08-03,10:21:30,0.87,105.84
2017-08-03,10:21:31,0.87,105.84
2017-08-03,10:21:32,0.87,105.84
2017-08-03,10:21:33,0.87,105.84
2017-08-03,10:21:34,0.87,105.84
2017-08-03,10:21:35,0.87,105.84
2017-08-03,10:21:36,0.87,105.84
2017-08-03,10:21:37,0.87,105.84
2017-08-03,10:21:38,0.87,105.84
2017-08-03,10:21:39,0.87,105.84
2017-08-03,10:21:40,0.87,105.84
2017-08-03,10:21:41,0.87,105.84
2017-08-03,10:21:42,0.87,105.84
2017-08-03,10:21:43,0.87,105.84
2017-08-03,10:21:44,0.87,105.84
2017-08-03,10:21:45,0.87,105.84
2017-08-03,10:21:46,0.87,105.84
2017-08-03,10:21:47,0.87,105.84
2017-08-03,10:21:48,0.87,105.84
2017-08-03,10:21:49,0.87,105.84
2017-08-03,10:21:50,0.87,105.84
2017-08-03,10:21:51,0.87,105.84
2017-08-03,10:21:52,0.87,105.84
2017-08-03,10:21:53,0.87,105.84
2017-08-03,10:21:54,0.87,105.84
2017-08-03,10:21:55,0.87,105.84
2017-08-03,10:21:56,0.87,105.84
2017-08-03,10:21:57,0.87,105.84
2017-08-03,10:21:58,0.87,105.84
2017-08-03,10:21:59,0.87,105.84
2017-08-03,10:22:00,0.87,105.84
2017-08-03,10:22:01,0.87,105.84
2017-08-03,10:22:02,0.87,105.84
2017-08-03,10:22:03,0.87,105.84
2017-08-03,10:22:04,0.87,105.84
2017-08-03,10:22:05,0.87,105.84
2017-08-03,10:22:06,0.87,105.84
2017-08-03,10:22:07,0.87,105.84
2017-08-03,10:22:08,0.87,105.84
2017-08-03,10:22:09,0.87,103.95
2017-08-03,10:22:10,0.87,105.84
2017-08-03,10:22:11,0.87,105.84
2017-08-03,10:22:12,0.87,105.84
2017-08-03,10:22:13,0.87,105.84
2017-08-03,10:22:14,0.87,105.84
2017-08-03,10:22:15,0.87,105.84
2017-08-03,10:22:16,0.87,105.84
2017-08-03,10:22:17,0.87,105.84
2017-08-03,10:22:18,0.87,105.84
2017-08-03,10:22:19,0.87,105.84
2017-08-03,10:22:20,0.87,105.84
2017-08-03,10:22:21,0.87,105.84
2017-08-03,10:22:22,0.87,103.95
2017-08-03,10:22:23,0.87,105.84
2017-08-03,10:22:24,0.87,105.84
2017-08-03,10:22:25,0.87,105.84
2017-08-03,10:22:26,0.87,105.84
2017-08-03,10:22:27,0.87,105.84
2017-08-03,10:22:28,0.87,105.84
2017-08-03,10:22:29,0.87,103.95
2017-08-03,10:22:30,0.87,103.95
2017-08-03,10:22:31,0.87,103.95
2017-08-03,10:22:32,0.87,105.84
2017-08-03,10:22:33,0.87,103.95
2017-08-03,10:22:34,0.87,103.95
2017-08-03,10:22:35,0.87,103.95
2017-08-03,10:22:36,0.87,103.95
2017-08-03,10:22:37,0.87,103.95
2017-08-03,10:22:38,0.87,103.95
2017-08-03,10:22:39,0.87,103.95
2017-08-03,10:22:40,0.87,102.06
2017-08-03,10:22:41,0.87,103.95
2017-08-03,10:22:42,0.87,103.95
2017-08-03,10:22:43,0.87,102.06
2017-08-03,10:22:44,0.87,102.06
2017-08-03,10:22:45,0.87,102.06
2017-08-03,10:22:46,0.87,102.06
2017-08-03,10:22:47,0.87,102.06
2017-08-03,10:22:48,0.87,102.06
2017-08-03,10:22:49,0.87,102.06
2017-08-03,10:22:50,0.87,102.06
2017-08-03,10:22:51,0.87,102.06
2017-08-03,10:22:52,0.87,102.06
2017-08-03,10:22:53,0.87,102.06
2017-08-03,10:22:54,0.87,103.95
2017-08-03,10:22:55,0.87,102.06
2017-08-03,10:22:56,0.87,102.06
2017-08-03,10:22:57,0.87,102.06
2017-08-03,10:22:58,0.87,102.06
2017-08-03,10:22:59,0.87,102.06
2017-08-03,10:23:00,0.87,102.06
2017-08-03,10:23:01,0.87,102.06
2017-08-03,10:23:02,0.87,102.06
2017-08-03,10:23:03,0.87,102.06
2017-08-03,10:23:04,0.87,102.06
2017-08-03,10:23:05,0.87,102.06
2017-08-03,10:23:06,0.87,102.06
2017-08-03,10:23:07,0.87,102.06
2017-08-03,10:23:08,0.87,102.06
2017-08-03,10:23:09,0.87,102.06
2017-08-03,10:23:10,0.87,102.06
2017-08-03,10:23:11,0.87,102.06
2017-08-03,10:23:12,0.87,103.95
2017-08-03,10:23:13,0.87,103.95
2017-08-03,10:23:14,0.87,103.95
2017-08-03,10:23:15,0.87,102.06
2017-08-03,10:23:16,0.87,102.06
2017-08-03,10:23:17,0.87,102.06
2017-08-03,10:23:18,0.87,102.06
2017-08-03,10:23:19,0.87,102.06
2017-08-03,10:23:20,0.87,103.95
2017-08-03,10:23:21,0.87,102.06
2017-08-03,10:23:22,0.87,102.06
2017-08-03,10:23:23,0.87,102.06
2017-08-03,10:23:24,0.87,102.06
2017-08-03,10:23:25,0.87,102.06
2017-08-03,10:23:26,0.87,102.06
2017-08-03,10:23:27,0.87,102.06
2017-08-03,10:23:28,0.87,102.06
2017-08-03,10:23:29,0.87,102.06
2017-08-03,10:23:30,0.87,102.06
2017-08-03,10:23:31,0.87,102.06
2017-08-03,10:23:32,0.87,102.06
2017-08-03,10:23:33,0.87,102.06
2017-08-03,10:23:34,0.87,102.06
2017-08-03,10:23:35,0.87,102.06
2017-08-03,10:23:36,0.87,102.06
2017-08-03,10:23:37,0.87,102.06
2017-08-03,10:23:38,0.87,102.06
2017-08-03,10:23:39,0.87,102.06
2017-08-03,10:23:40,0.87,102.06
2017-08-03,10:23:41,0.87,102.06
2017-08-03,10:23:42,0.87,102.06
2017-08-03,10:23:43,0.87,102.06
2017-08-03,10:23:44,0.87,102.06
2017-08-03,10:23:45,0.87,102.06
2017-08-03,10:23:46,0.87,102.06
2017-08-03,10:23:47,0.87,102.06
2017-08-03,10:23:48,0.87,102.06
2017-08-03,10:23:49,0.87,102.06
2017-08-03,10:23:50,0.87,102.06
2017-08-03,10:23:51,0.87,102.06
2017-08-03,10:23:52,0.87,102.06
2017-08-03,10:23:53,0.87,100.17
2017-08-03,10:23:54,0.87,102.06
2017-08-03,10:23:55,0.87,100.17
2017-08-03,10:23:56,0.87,100.17
2017-08-03,10:23:57,0.87,100.17
2017-08-03,10:23:58,0.87,100.17
2017-08-03,10:23:59,0.87,102.06
2017-08-03,10:24:00,0.87,100.17
2017-08-03,10:24:01,0.87,100.17
2017-08-03,10:24:02,0.87,100.17
2017-08-03,10:24:03,0.87,100.17
2017-08-03,10:24:04,0.87,100.17
2017-08-03,10:24:05,0.87,100.17
2017-08-03,10:24:06,0.87,100.17
2017-08-03,10:24:07,0.87,100.17
2017-08-03,10:24:08,0.87,100.17
2017-08-03,10:24:09,0.87,100.17
2017-08-03,10:24:10,0.87,100.17
2017-08-03,10:24:11,0.87,100.17
2017-08-03,10:24:12,0.87,100.17
2017-08-03,10:24:13,0.87,100.17
2017-08-03,10:24:14,0.87,100.17
2017-08-03,10:24:15,0.87,98.28
2017-08-03,10:24:16,0.87,98.28
2017-08-03,10:24:17,0.77,100.17
2017-08-03,10:24:18,0.87,98.28
2017-08-03,10:24:19,0.77,98.28
2017-08-03,10:24:20,0.87,98.28
2017-08-03,10:24:21,0.77,98.28
2017-08-03,10:24:22,0.77,98.28
2017-08-03,10:24:23,0.77,98.28
2017-08-03,10:24:24,0.77,98.28
2017-08-03,10:24:25,0.77,98.28
2017-08-03,10:24:26,0.77,98.28
2017-08-03,10:24:27,0.77,98.28
2017-08-03,10:24:28,0.77,98.28
2017-08-03,10:24:29,0.77,98.28
2017-08-03,10:24:30,0.77,98.28
2017-08-03,10:24:31,0.77,96.39
2017-08-03,10:24:32,0.77,96.39
2017-08-03,10:24:33,0.77,96.39
2017-08-03,10:24:34,0.77,96.39
2017-08-03,10:24:35,0.77,96.39
2017-08-03,10:24:36,0.77,96.39
2017-08-03,10:24:37,0.77,94.50
2017-08-03,10:24:38,0.77,94.50
2017-08-03,10:24:39,0.77,94.50
2017-08-03,10:24:40,0.77,94.50
2017-08-03,10:24:41,0.77,94.50
2017-08-03,10:24:42,0.68,94.50
2017-08-03,10:24:43,0.77,94.50
2017-08-03,10:24:44,0.77,94.50
2017-08-03,10:24:45,0.68,94.50
2017-08-03,10:24:46,0.77,92.61
2017-08-03,10:24:47,0.77,92.61
2017-08-03,10:24:48,0.68,92.61
2017-08-03,10:24:49,0.68,92.61
2017-08-03,10:24:50,0.77,92.61
2017-08-03,10:24:51,0.77,90.72
2017-08-03,10:24:52,0.68,90.72
2017-08-03,10:24:53,0.77,90.72
2017-08-03,10:24:54,0.77,90.72
2017-08-03,10:24:55,0.68,90.72
2017-08-03,10:24:56,0.77,90.72
2017-08-03,10:24:57,0.68,88.83
2017-08-03,10:24:58,0.77,88.83
2017-08-03,10:24:59,0.68,88.83
2017-08-03,10:25:00,0.68,88.83
2017-08-03,10:25:01,0.77,86.94
2017-08-03,10:25:02,0.77,86.94
2017-08-03,10:25:03,0.77,86.94
2017-08-03,10:25:04,0.68,86.94
2017-08-03,10:25:05,0.68,86.94
2017-08-03,10:25:06,0.68,85.05
2017-08-03,10:25:07,0.68,85.05
2017-08-03,10:25:08,0.68,85.05
2017-08-03,10:25:09,0.68,85.05
2017-08-03,10:25:10,0.68,85.05
2017-08-03,10:25:11,0.58,83.16
2017-08-03,10:25:12,0.68,83.16
2017-08-03,10:25:13,0.58,83.16
2017-08-03,10:25:14,0.58,83.16
2017-08-03,10:25:15,0.58,81.27
2017-08-03,10:25:16,0.58,81.27
2017-08-03,10:25:17,0.58,81.27
2017-08-03,10:25:18,0.58,79.38
2017-08-03,10:25:19,0.58,79.38
2017-08-03,10:25:20,0.58,79.38
2017-08-03,10:25:21,0.58,79.38
2017-08-03,10:25:22,0.58,79.38
2017-08-03,10:25:23,0.58,77.49
2017-08-03,10:25:24,0.58,77.49
2017-08-03,10:25:25,0.58,77.49
2017-08-03,10:25:26,0.58,75.60
2017-08-03,10:25:27,0.48,75.60
2017-08-03,10:25:28,0.58,75.60
2017-08-03,10:25:29,0.58,75.60
2017-08-03,10:25:30,0.48,73.71
2017-08-03,10:25:31,0.48,73.71
2017-08-03,10:25:32,0.48,73.71
2017-08-03,10:25:33,0.48,71.82
2017-08-03,10:25:34,0.48,71.82
2017-08-03,10:25:35,0.38,71.82
2017-08-03,10:25:36,0.38,71.82
2017-08-03,10:25:37,0.48,69.93
2017-08-03,10:25:38,0.38,69.93
2017-08-03,10:25:39,0.48,68.04
2017-08-03,10:25:40,0.38,68.04
2017-08-03,10:25:41,0.48,68.04
2017-08-03,10:25:42,0.38,68.04
2017-08-03,10:25:43,0.38,66.15
2017-08-03,10:25:44,0.38,66.15
2017-08-03,10:25:45,0.38,66.15
2017-08-03,10:25:46,0.38,64.26
2017-08-03,10:25:47,0.28,64.26
2017-08-03,10:25:48,0.38,64.26
2017-08-03,10:25:49,0.28,62.37
2017-08-03,10:25:50,0.28,62.37
2017-08-03,10:25:51,0.28,60.48
2017-08-03,10:25:52,0.28,60.48
2017-08-03,10:25:53,0.28,60.48
2017-08-03,10:25:54,0.28,58.59
2017-08-03,10:25:55,0.18,58.59
2017-08-03,10:25:56,0.28,58.59
2017-08-03,10:25:57,0.18,56.70
2017-08-03,10:25:58,0.18,56.70
2017-08-03,10:25:59,0.28,54.81
2017-08-03,10:26:00,0.28,54.81
2017-08-03,10:26:01,0.28,54.81
2017-08-03,10:26:02,0.28,54.81
2017-08-03,10:26:03,0.38,54.81
2017-08-03,10:26:04,0.28,52.92
2017-08-03,10:26:05,0.38,52.92
2017-08-03,10:26:06,0.38,52.92
2017-08-03,10:26:07,0.48,51.03
2017-08-03,10:26:08,0.58,51.03
2017-08-03,10:26:09,0.58,49.14
2017-08-03,10:26:10,0.68,49.14
2017-08-03,10:26:11,0.77,49.14
2017-08-03,10:26:12,0.77,49.14
2017-08-03,10:26:13,0.87,47.25
2017-08-03,10:26:14,0.97,47.25
2017-08-03,10:26:15,0.97,47.25
2017-08-03,10:26:16,0.97,47.25
2017-08-03,10:26:17,0.97,47.25
2017-08-03,10:26:18,1.07,45.36
2017-08-03,10:26:19,0.97,47.25
2017-08-03,10:26:20,1.07,45.36
2017-08-03,10:26:21,1.07,45.36
2017-08-03,10:26:22,1.07,45.36
2017-08-03,10:26:23,1.07,45.36
2017-08-03,10:26:24,1.07,43.47
2017-08-03,10:26:25,1.07,45.36
2017-08-03,10:26:26,1.07,43.47
2017-08-03,10:26:27,1.07,43.47
2017-08-03,10:26:28,1.07,43.47
2017-08-03,10:26:29,0.97,43.47
2017-08-03,10:26:30,0.97,43.47
2017-08-03,10:26:31,0.97,43.47
2017-08-03,10:26:32,1.07,43.47
2017-08-03,10:26:33,0.97,43.47
2017-08-03,10:26:34,1.07,43.47
2017-08-03,10:26:35,1.16,43.47
2017-08-03,10:26:36,1.26,43.47
2017-08-03,10:26:37,1.46,43.47
2017-08-03,10:26:38,1.55,41.58
2017-08-03,10:26:39,1.65,41.58
2017-08-03,10:26:40,1.65,41.58
2017-08-03,10:26:41,1.75,39.69
2017-08-03,10:26:42,1.75,39.69
2017-08-03,10:26:43,1.84,39.69
2017-08-03,10:26:44,1.94,39.69
2017-08-03,10:26:45,2.04,39.69
2017-08-03,10:26:46,2.13,39.69
2017-08-03,10:26:47,2.23,39.69
2017-08-03,10:26:48,2.42,39.69
2017-08-03,10:26:49,2.62,39.69
2017-08-03,10:26:50,2.71,37.80
2017-08-03,10:26:51,2.81,37.80
2017-08-03,10:26:52,2.90,37.80
2017-08-03,10:26:53,2.90,37.80
2017-08-03,10:26:54,3.00,35.91
2017-08-03,10:26:55,3.10,35.91
2017-08-03,10:26:56,3.19,35.91
2017-08-03,10:26:57,3.29,37.80
2017-08-03,10:26:58,3.58,35.91
2017-08-03,10:26:59,3.86,37.80
2017-08-03,10:27:00,4.15,35.91
2017-08-03,10:27:01,4.24,35.91
2017-08-03,10:27:02,4.34,34.02
2017-08-03,10:27:03,4.53,34.02
2017-08-03,10:27:04,4.62,34.02
2017-08-03,10:27:05,4.72,32.13
2017-08-03,10:27:06,4.72,34.02
2017-08-03,10:27:07,4.91,32.13
2017-08-03,10:27:08,5.00,32.13
2017-08-03,10:27:09,5.10,30.24
2017-08-03,10:27:10,5.29,32.13
2017-08-03,10:27:11,5.48,32.13
2017-08-03,10:27:12,5.67,34.02
2017-08-03,10:27:13,6.14,34.02
2017-08-03,10:27:14,6.52,34.02
2017-08-03,10:27:15,6.89,32.13
2017-08-03,10:27:16,7.18,32.13
2017-08-03,10:27:17,7.46,32.13
2017-08-03,10:27:18,7.55,30.24
2017-08-03,10:27:19,7.74,30.24
2017-08-03,10:27:20,8.02,32.13
2017-08-03,10:27:21,8.40,37.80
2017-08-03,10:27:22,9.34,45.36
2017-08-03,10:27:23,10.75,41.58
2017-08-03,10:27:24,12.07,41.58
2017-08-03,10:27:25,12.92,39.69
2017-08-03,10:27:26,13.49,37.80
2017-08-03,10:27:27,13.87,35.91
2017-08-03,10:27:28,14.06,35.91
2017-08-03,10:27:29,14.44,35.91
2017-08-03,10:27:30,14.63,34.02
2017-08-03,10:27:31,15.02,35.91
2017-08-03,10:27:32,15.21,32.13
2017-08-03,10:27:33,15.40,32.13
2017-08-03,10:27:34,15.59,32.13
2017-08-03,10:27:35,15.69,30.24
2017-08-03,10:27:36,15.79,28.35
2017-08-03,10:27:37,15.79,28.35
2017-08-03,10:27:38,15.88,26.46
2017-08-03,10:27:39,15.88,26.46
