"","date","time","hydrophone","value","signalpower"
"100465","2025-09-13","08:34:01:00",1,44.183673,97
"100466","2025-09-13","08:34:01:00",0,44.265306,106
"100467","2025-09-13","08:34:07:00",1,59.020408,96
"100468","2025-09-13","08:34:07:00",0,59.020408,106
"100469","2025-09-13","08:34:12:00",0,2.693878,102
"100470","2025-09-13","08:34:17:00",0,2.938776,104
"100471","2025-09-13","08:34:23:00",1,27.836735,90
"100472","2025-09-13","08:34:23:00",0,27.795918,102
"100473","2025-09-13","08:34:29:00",1,50.673469,98
"100474","2025-09-13","08:34:29:00",0,51.653061,103
"100475","2025-09-13","08:34:35:00",0,55.77551,101
"100476","2025-09-13","08:34:40:00",0,2.795918,96
"100477","2025-09-13","08:34:45:00",1,14.183673,99
"100478","2025-09-13","08:34:45:00",0,15.183673,100
"100479","2025-09-13","08:34:50:00",1,3.571429,95
"100480","2025-09-13","08:34:50:00",0,2.795918,96
"100481","2025-09-13","08:34:56:00",0,48.795918,98
"100482","2025-09-13","08:34:56:00",1,48.142857,99
"100483","2025-09-13","08:35:01:00",0,2.22449,102
"100484","2025-09-13","08:35:06:00",0,3.326531,101
"100485","2025-09-13","08:35:11:00",0,2.081633,102
"100486","2025-09-13","08:35:16:00",0,19.122449,97
"100487","2025-09-13","08:35:21:00",0,2.591837,97
"100488","2025-09-13","08:35:26:00",0,2.163265,97
"100489","2025-09-13","08:35:31:00",0,2.408163,100
"100490","2025-09-13","08:35:37:00",0,53.571429,106
"100491","2025-09-13","08:35:43:00",1,46.612245,100
"100492","2025-09-13","08:35:43:00",0,47.142857,105
"100493","2025-09-13","08:35:49:00",1,42.346939,96
"100494","2025-09-13","08:35:49:00",0,42.428571,99
"100495","2025-09-13","08:35:54:00",1,42.326531,92
"100496","2025-09-13","08:35:54:00",0,41.795918,101
"100497","2025-09-13","08:36:00:00",0,41.367347,97
"100498","2025-09-13","08:36:06:00",0,40.693878,105
"100499","2025-09-13","08:36:11:00",0,39.44898,98
"100500","2025-09-13","08:36:17:00",0,39.061224,97
"100501","2025-09-13","08:36:23:00",0,37.571429,96
"100502","2025-09-13","08:36:28:00",1,37.306122,93
"100503","2025-09-13","08:36:28:00",0,37.285714,101
"100504","2025-09-13","08:36:34:00",0,35.897959,104
"100505","2025-09-13","08:36:34:00",1,35.877551,97
"100506","2025-09-13","08:36:39:00",1,34.836735,97
"100507","2025-09-13","08:36:39:00",0,34.469388,106
"100508","2025-09-13","08:36:45:00",1,34.326531,96
"100509","2025-09-13","08:36:45:00",0,34.44898,101
"100510","2025-09-13","08:36:50:00",1,32.428571,90
"100511","2025-09-13","08:36:51:00",0,32.408163,102
"100512","2025-09-13","08:36:56:00",0,30.204082,99
"100513","2025-09-13","08:36:56:00",1,29.959184,95
"100514","2025-09-13","08:37:02:00",0,28.306122,105
"100515","2025-09-13","08:37:02:00",1,28.265306,93
"100516","2025-09-13","08:37:07:00",0,27.979592,109
"100517","2025-09-13","08:37:07:00",1,28.061224,94
"100518","2025-09-13","08:37:12:00",0,24.673469,103
"100519","2025-09-13","08:37:12:00",1,24.755102,98
"100520","2025-09-13","08:37:18:00",0,22.673469,96
"100521","2025-09-13","08:37:18:00",1,22.571429,103
"100522","2025-09-13","08:37:23:00",0,20.734694,101
"100523","2025-09-13","08:37:23:00",1,20.612245,99
"100524","2025-09-13","08:37:28:00",1,18.979592,100
"100525","2025-09-13","08:37:28:00",0,18.938776,104
"100526","2025-09-13","08:37:34:00",1,17.061224,101
"100527","2025-09-13","08:37:34:00",0,17.061224,95
"100528","2025-09-13","08:37:39:00",1,14.510204,103
"100529","2025-09-13","08:37:39:00",0,14.530612,99
"100530","2025-09-13","08:37:44:00",1,12.142857,101
"100531","2025-09-13","08:37:44:00",0,12.081633,102
"100532","2025-09-13","08:37:49:00",1,3.081633,100
"100533","2025-09-13","08:37:49:00",0,3.081633,100
"100534","2025-09-13","08:37:54:00",1,3.285714,102
"100535","2025-09-13","08:37:54:00",0,3.306122,95
"100536","2025-09-13","08:37:59:00",1,3.285714,103
"100537","2025-09-13","08:37:59:00",0,3.326531,101
"100538","2025-09-13","08:38:04:00",1,3.367347,99
"100539","2025-09-13","08:38:04:00",0,3.265306,106
"100540","2025-09-13","08:38:09:00",0,3.571429,99
"100541","2025-09-13","08:38:09:00",1,3.55102,98
"100542","2025-09-13","08:38:14:00",0,2.755102,92
"100543","2025-09-13","08:38:14:00",1,2.836735,93
"100544","2025-09-13","08:38:19:00",0,3.142857,91
"100545","2025-09-13","08:38:20:00",1,2.55102,100
"100546","2025-09-13","08:38:24:00",0,1.591837,94
"100547","2025-09-13","08:38:25:00",1,2.122449,95
"100548","2025-09-13","08:38:29:00",1,2.183673,98
"100549","2025-09-13","08:38:30:00",0,2.265306,97
"100550","2025-09-13","08:38:35:00",1,2.510204,90
"100551","2025-09-13","08:38:35:00",0,4.632653,93
"100552","2025-09-13","08:38:40:00",1,1.020408,104
"100553","2025-09-13","08:38:45:00",1,1.591837,97
"100554","2025-09-13","08:38:45:00",0,1.693878,105
"100555","2025-09-13","08:38:50:00",1,1.510204,97
"100556","2025-09-13","08:38:50:00",0,1.469388,103
"100557","2025-09-13","08:38:55:00",1,2.020408,93
"100558","2025-09-13","08:38:55:00",0,1.897959,101
"100559","2025-09-13","08:39:00:00",0,1.346939,102
"100560","2025-09-13","08:39:00:00",1,1.285714,97
"100561","2025-09-13","08:39:05:00",0,1.673469,95
"100562","2025-09-13","08:39:05:00",1,1.714286,96
"100563","2025-09-13","08:39:20:00",0,1.714286,98
"100564","2025-09-13","08:39:20:00",1,1.734694,94
"100565","2025-09-13","08:39:25:00",1,1.591837,98
"100566","2025-09-13","08:39:25:00",0,1.795918,100
"100567","2025-09-13","08:39:30:00",0,2.204082,97
"100568","2025-09-13","08:39:30:00",1,2.061224,91
"100569","2025-09-13","08:39:35:00",0,1.163265,107
"100570","2025-09-13","08:39:35:00",1,1.326531,101
"100571","2025-09-13","08:39:40:00",1,1.857143,97
"100572","2025-09-13","08:39:40:00",0,1.612245,103
"100573","2025-09-13","08:39:45:00",1,1.877551,101
"100574","2025-09-13","08:39:45:00",0,2.020408,106
"100575","2025-09-13","08:39:50:00",1,1.693878,101
"100576","2025-09-13","08:39:50:00",0,1.734694,106
"100577","2025-09-13","08:39:55:00",0,1.714286,99
"100578","2025-09-13","08:39:55:00",1,1.714286,93
"100579","2025-09-13","08:40:00:00",0,1.44898,101
"100580","2025-09-13","08:40:00:00",1,1.510204,100
"100581","2025-09-13","08:40:05:00",1,1.795918,101
"100582","2025-09-13","08:40:05:00",0,1.857143,100
"100583","2025-09-13","08:40:10:00",1,1.857143,98
"100584","2025-09-13","08:40:10:00",0,1.77551,102
"100585","2025-09-13","08:40:15:00",1,1.44898,96
"100586","2025-09-13","08:40:15:00",0,1.408163,99
"100587","2025-09-13","08:40:20:00",0,1.755102,99
"100588","2025-09-13","08:40:20:00",1,1.591837,100
"100589","2025-09-13","08:40:25:00",0,1.816327,98
"100590","2025-09-13","08:40:25:00",1,1.897959,95
"100591","2025-09-13","08:40:30:00",1,1.693878,96
"100592","2025-09-13","08:40:30:00",0,1.816327,94
"100593","2025-09-13","08:40:35:00",1,1.632653,100
"100594","2025-09-13","08:40:35:00",0,1.469388,94
"100595","2025-09-13","08:40:40:00",1,1.959184,96
"100596","2025-09-13","08:40:40:00",0,2,99
"100597","2025-09-13","08:40:45:00",0,1.673469,95
"100598","2025-09-13","08:40:45:00",1,1.673469,99
"100599","2025-09-13","08:40:50:00",1,1.897959,97
"100600","2025-09-13","08:40:50:00",0,1.836735,100
"100601","2025-09-13","08:40:55:00",1,2.408163,98
"100602","2025-09-13","08:40:55:00",0,2.306122,99
"100603","2025-09-13","08:41:00:00",0,1.204082,95
"100604","2025-09-13","08:41:00:00",1,0.938776,96
"100605","2025-09-13","08:41:05:00",1,1.877551,99
"100606","2025-09-13","08:41:05:00",0,1.77551,104
"100607","2025-09-13","08:41:10:00",1,1.755102,97
"100608","2025-09-13","08:41:10:00",0,1.795918,104
"100609","2025-09-13","08:41:15:00",1,1.673469,106
"100610","2025-09-13","08:41:15:00",0,1.653061,98
"100611","2025-09-13","08:41:21:00",0,1.714286,93
"100612","2025-09-13","08:41:21:00",1,1.571429,99
"100613","2025-09-13","08:41:26:00",0,1.632653,101
"100614","2025-09-13","08:41:26:00",1,1.795918,98
"100615","2025-09-13","08:41:30:00",0,1.346939,98
"100616","2025-09-13","08:41:31:00",1,1.428571,102
"100617","2025-09-13","08:41:36:00",1,1.428571,97
"100618","2025-09-13","08:41:36:00",0,1.55102,99
"100619","2025-09-13","08:41:41:00",1,1.714286,96
"100620","2025-09-13","08:41:41:00",0,1.693878,100
"100621","2025-09-13","08:41:46:00",0,1.857143,102
"100622","2025-09-13","08:41:46:00",1,1.918367,99
"100623","2025-09-13","08:41:51:00",1,1.836735,99
"100624","2025-09-13","08:41:51:00",0,1.897959,103
"100625","2025-09-13","08:41:56:00",0,1.795918,101
"100626","2025-09-13","08:41:56:00",1,1.836735,102
"100627","2025-09-13","08:42:01:00",1,1.571429,97
"100628","2025-09-13","08:42:01:00",0,1.653061,102
"100629","2025-09-13","08:42:06:00",0,1.938776,101
"100630","2025-09-13","08:42:06:00",1,2.102041,97
"100631","2025-09-13","08:42:11:00",1,1.367347,96
"100632","2025-09-13","08:42:11:00",0,1.367347,102
"100633","2025-09-13","08:42:16:00",1,1.55102,98
"100634","2025-09-13","08:42:16:00",0,1.571429,97
"100635","2025-09-13","08:42:21:00",1,1.632653,100
"100636","2025-09-13","08:42:21:00",0,1.693878,101
"100637","2025-09-13","08:42:26:00",0,1.897959,99
"100638","2025-09-13","08:42:26:00",1,1.857143,97
"100639","2025-09-13","08:42:31:00",0,1.530612,101
"100640","2025-09-13","08:42:31:00",1,1.510204,99
"100641","2025-09-13","08:42:36:00",0,1.653061,93
"100642","2025-09-13","08:42:36:00",1,1.591837,100
"100643","2025-09-13","08:42:41:00",1,1.693878,101
"100644","2025-09-13","08:42:41:00",0,1.612245,96
"100645","2025-09-13","08:42:46:00",1,1.734694,99
"100646","2025-09-13","08:42:46:00",0,1.755102,93
"100647","2025-09-13","08:42:51:00",1,1.714286,103
"100648","2025-09-13","08:42:51:00",0,1.693878,101
"100649","2025-09-13","08:42:56:00",0,1.632653,99
"100650","2025-09-13","08:42:56:00",1,1.653061,92
"100651","2025-09-13","08:43:01:00",1,1.591837,98
"100652","2025-09-13","08:43:01:00",0,1.591837,99
"100653","2025-09-13","08:43:06:00",1,1.469388,97
"100654","2025-09-13","08:43:06:00",0,1.44898,93
"100655","2025-09-13","08:43:11:00",1,1.77551,98
"100656","2025-09-13","08:43:11:00",0,1.816327,100
"100657","2025-09-13","08:43:16:00",0,1.836735,102
"100658","2025-09-13","08:43:21:00",0,1.510204,102
"100659","2025-09-13","08:43:26:00",1,2.244898,91
"100660","2025-09-13","08:43:26:00",0,1.265306,99
"100661","2025-09-13","08:43:31:00",1,1.612245,99
"100662","2025-09-13","08:43:31:00",0,3.428571,96
"100663","2025-09-13","08:43:36:00",1,2.979592,99
"100664","2025-09-13","08:43:36:00",0,1.959184,97
"100665","2025-09-13","08:43:41:00",1,5.918367,100
"100666","2025-09-13","08:43:41:00",0,6.142857,100
"100667","2025-09-13","08:43:46:00",1,8.265306,101
"100668","2025-09-13","08:43:46:00",0,7.877551,102
"100669","2025-09-13","08:43:52:00",1,10.897959,96
"100670","2025-09-13","08:43:52:00",0,11.22449,95
"100671","2025-09-13","08:43:57:00",0,13.510204,98
"100672","2025-09-13","08:43:57:00",1,13.571429,96
"100673","2025-09-13","08:44:02:00",1,15.612245,100
"100674","2025-09-13","08:44:02:00",0,15.693878,100
"100675","2025-09-13","08:44:07:00",1,17.632653,99
"100676","2025-09-13","08:44:07:00",0,17.693878,99
"100677","2025-09-13","08:44:13:00",1,19.428571,96
"100678","2025-09-13","08:44:13:00",0,19.428571,94
"100679","2025-09-13","08:44:18:00",1,20.244898,97
"100680","2025-09-13","08:44:18:00",0,21.306122,94
"100681","2025-09-13","08:44:23:00",1,21.44898,100
"100682","2025-09-13","08:44:23:00",0,20.571429,94
"100683","2025-09-13","08:44:29:00",0,22.122449,98
"100684","2025-09-13","08:44:29:00",1,22.326531,99
"100685","2025-09-13","08:44:34:00",0,24.040816,102
"100686","2025-09-13","08:44:34:00",1,24.387755,99
"100687","2025-09-13","08:44:39:00",1,25.040816,101
"100688","2025-09-13","08:44:39:00",0,25.204082,103
"100689","2025-09-13","08:44:45:00",1,25.122449,95
"100690","2025-09-13","08:44:45:00",0,25.510204,97
"100691","2025-09-13","08:44:50:00",0,26.55102,99
"100692","2025-09-13","08:44:50:00",1,26.653061,98
"100693","2025-09-13","08:44:56:00",1,27.326531,100
"100694","2025-09-13","08:44:56:00",0,27.204082,98
"100695","2025-09-13","08:45:01:00",1,28.571429,101
"100696","2025-09-13","08:45:01:00",0,28.530612,108
"100697","2025-09-13","08:45:07:00",0,28.897959,102
"100698","2025-09-13","08:45:07:00",1,28.836735,99
"100699","2025-09-13","08:45:12:00",1,29.979592,95
"100700","2025-09-13","08:45:12:00",0,29.877551,95
"100701","2025-09-13","08:45:18:00",1,31.938776,98
"100702","2025-09-13","08:45:18:00",0,31.979592,102
"100703","2025-09-13","08:45:23:00",1,34.020408,98
"100704","2025-09-13","08:45:23:00",0,33.673469,95
"100705","2025-09-13","08:45:29:00",0,34.285714,99
"100706","2025-09-13","08:45:29:00",1,33.877551,94
"100707","2025-09-13","08:45:34:00",1,37.816327,100
"100708","2025-09-13","08:45:35:00",0,37.877551,98
"100709","2025-09-13","08:45:40:00",1,25.591837,104
"100710","2025-09-13","08:45:40:00",0,25.469388,95
"100711","2025-09-13","08:45:46:00",1,40.020408,100
"100712","2025-09-13","08:45:46:00",0,39.959184,105
"100713","2025-09-13","08:45:51:00",1,4.122449,102
"100714","2025-09-13","08:45:51:00",0,4.346939,99
"100715","2025-09-13","08:45:56:00",0,42.77551,101
"100716","2025-09-13","08:45:56:00",1,43,104
"100717","2025-09-13","08:46:01:00",1,3.428571,90
"100718","2025-09-13","08:46:01:00",0,3.489796,104
"100719","2025-09-13","08:46:07:00",1,43.693878,99
"100720","2025-09-13","08:46:07:00",0,43.714286,102
"100721","2025-09-13","08:46:13:00",1,44.612245,102
"100722","2025-09-13","08:46:13:00",0,44.55102,103
"100723","2025-09-13","08:46:19:00",1,45.795918,102
"100724","2025-09-13","08:46:19:00",0,45.897959,97
"100725","2025-09-13","08:46:24:00",1,48.183673,99
"100726","2025-09-13","08:46:24:00",0,48.204082,97
"100727","2025-09-13","08:46:30:00",1,50.469388,103
"100728","2025-09-13","08:46:30:00",0,50.44898,107
"100729","2025-09-13","08:46:36:00",1,19.408163,103
"100730","2025-09-13","08:46:36:00",0,19.408163,107
"100731","2025-09-13","08:46:41:00",1,32.591837,94
"100732","2025-09-13","08:46:41:00",0,32.469388,102
"100733","2025-09-13","08:46:46:00",1,17.938776,105
"100734","2025-09-13","08:46:46:00",0,18.122449,105
"100735","2025-09-13","08:46:52:00",0,17.836735,100
"100736","2025-09-13","08:46:52:00",1,17.938776,107
"100737","2025-09-13","08:46:58:00",1,56.183673,107
"100738","2025-09-13","08:46:58:00",0,56.22449,104
"100739","2025-09-13","08:47:04:00",0,57.612245,105
"100740","2025-09-13","08:47:04:00",1,57.734694,106
"100741","2025-09-13","08:47:09:00",1,6.020408,108
"100742","2025-09-13","08:47:09:00",0,6.122449,106
"100743","2025-09-13","08:47:14:00",1,2.836735,104
"100744","2025-09-13","08:47:14:00",0,2.795918,105
"100745","2025-09-13","08:47:19:00",1,3.428571,103
"100746","2025-09-13","08:47:19:00",0,3.428571,106
"100747","2025-09-13","08:47:24:00",1,2.673469,102
"100748","2025-09-13","08:47:24:00",0,2.836735,103
"100749","2025-09-13","08:47:29:00",1,35.489796,98
"100750","2025-09-13","08:47:29:00",0,35.346939,99
"100751","2025-09-13","08:47:35:00",1,12.612245,104
"100752","2025-09-13","08:47:35:00",0,12.673469,101
"100753","2025-09-13","08:47:40:00",1,58.183673,107
"100754","2025-09-13","08:47:41:00",0,58.122449,110
"100755","2025-09-13","08:47:45:00",1,3.632653,106
"100756","2025-09-13","08:47:46:00",0,3.591837,110
