Ship Number,Trip Number,Tow Number
JEANMATHIEU,7,5
Comments
"ZONE 12 CHEMIN DU FERRY"
CPU Date and Time,GPS Date,GPS Time,Latitude,Longitude,Speed,Heading,Validity,Transducer Name,Sensor Name,Sensor Value,Error Code,Hydrophone,Signal Strength
Sat Sep 09 11:10:36 2017,09-Sep-2017,141038,46 40.868000 N,061 54.001200 W,3.3,90.8,A,DoorSpread,DoorMaster,3.540000,D,S,42301.000000
Sat Sep 09 11:10:36 2017,09-Sep-2017,141039,46 40.868200 N,061 54.000100 W,3.3,88.7,A,DoorSpread,DoorMaster,3.540000,D,S,42301.000000
Sat Sep 09 11:10:36 2017,09-Sep-2017,141040,46 40.868200 N,061 53.998900 W,3.3,87.6,A,DoorSpread,DoorMaster,3.540000,D,S,42301.000000
Sat Sep 09 11:10:36 2017,09-Sep-2017,141041,46 40.868300 N,061 53.997700 W,3.3,87.4,A,DoorSpread,DoorMaster,3.540000,D,S,42301.000000
Sat Sep 09 11:10:36 2017,09-Sep-2017,141042,46 40.868300 N,061 53.996400 W,3.3,87.0,A,DoorSpread,DoorMaster,3.540000,D,S,42301.000000
Sat Sep 09 11:10:42 2017,09-Sep-2017,141043,46 40.868400 N,061 53.995300 W,3.3,85.4,A,DoorSpread,DoorMaster,3.410000,D,S,78801.000000
Sat Sep 09 11:10:42 2017,09-Sep-2017,141044,46 40.868600 N,061 53.994100 W,3.2,83.4,A,DoorSpread,DoorMaster,3.410000,D,S,78801.000000
Sat Sep 09 11:10:42 2017,09-Sep-2017,141045,46 40.868800 N,061 53.992900 W,3.2,82.1,A,DoorSpread,DoorMaster,3.410000,D,S,78801.000000
Sat Sep 09 11:10:42 2017,09-Sep-2017,141046,46 40.869000 N,061 53.991600 W,3.3,81.6,A,DoorSpread,DoorMaster,3.410000,D,S,78801.000000
Sat Sep 09 11:10:42 2017,09-Sep-2017,141047,46 40.869000 N,061 53.990500 W,3.3,81.5,A,DoorSpread,DoorMaster,3.410000,D,S,78801.000000
Sat Sep 09 11:10:47 2017,09-Sep-2017,141048,46 40.869200 N,061 53.989200 W,3.2,80.7,A,DoorSpread,DoorMaster,3.285000,D,S,111178.000000
Sat Sep 09 11:10:47 2017,09-Sep-2017,141049,46 40.869500 N,061 53.988100 W,3.2,79.1,A,DoorSpread,DoorMaster,3.285000,D,S,111178.000000
Sat Sep 09 11:10:47 2017,09-Sep-2017,141050,46 40.869700 N,061 53.987000 W,3.2,77.8,A,DoorSpread,DoorMaster,3.285000,D,S,111178.000000
Sat Sep 09 11:10:47 2017,09-Sep-2017,141051,46 40.869900 N,061 53.985900 W,3.1,77.5,A,DoorSpread,DoorMaster,3.285000,D,S,111178.000000
Sat Sep 09 11:10:47 2017,09-Sep-2017,141052,46 40.870000 N,061 53.984700 W,3.1,77.8,A,DoorSpread,DoorMaster,3.285000,D,S,111178.000000
Sat Sep 09 11:10:53 2017,09-Sep-2017,141053,46 40.870200 N,061 53.983700 W,3.1,77.9,A,DoorSpread,DoorMaster,3.385000,D,S,96456.000000
Sat Sep 09 11:10:53 2017,09-Sep-2017,141054,46 40.870400 N,061 53.982600 W,3.0,77.3,A,DoorSpread,DoorMaster,3.385000,D,S,96456.000000
Sat Sep 09 11:10:53 2017,09-Sep-2017,141055,46 40.870500 N,061 53.981700 W,2.9,76.9,A,DoorSpread,DoorMaster,3.385000,D,S,96456.000000
Sat Sep 09 11:10:53 2017,09-Sep-2017,141056,46 40.870700 N,061 53.980700 W,2.9,77.2,A,DoorSpread,DoorMaster,3.385000,D,S,96456.000000
Sat Sep 09 11:10:53 2017,09-Sep-2017,141057,46 40.870700 N,061 53.979700 W,2.8,78.0,A,DoorSpread,DoorMaster,3.385000,D,S,96456.000000
Sat Sep 09 11:10:53 2017,09-Sep-2017,141058,46 40.870800 N,061 53.978800 W,2.8,78.5,A,DoorSpread,DoorMaster,3.385000,D,S,96456.000000
Sat Sep 09 11:10:58 2017,09-Sep-2017,141059,46 40.871000 N,061 53.977900 W,2.7,78.4,A,DoorSpread,DoorMaster,3.020000,D,S,110649.000000
Sat Sep 09 11:10:59 2017,09-Sep-2017,141100,46 40.871100 N,061 53.977100 W,2.7,78.4,A,Depth,Depth,5.092593,D,S,43097.000000
Sat Sep 09 11:10:59 2017,09-Sep-2017,141101,46 40.871200 N,061 53.976100 W,2.6,78.9,A,Depth,Depth,5.092593,D,S,43097.000000
Sat Sep 09 11:10:59 2017,09-Sep-2017,141102,46 40.871300 N,061 53.975200 W,2.6,79.4,A,Depth,Depth,5.092593,D,S,43097.000000
Sat Sep 09 11:10:59 2017,09-Sep-2017,141103,46 40.871400 N,061 53.974300 W,2.5,80.0,A,Depth,Depth,5.092593,D,S,43097.000000
Sat Sep 09 11:11:03 2017,09-Sep-2017,141104,46 40.871400 N,061 53.973300 W,2.5,81.1,A,DoorSpread,DoorMaster,2.610000,D,S,100531.000000
Sat Sep 09 11:11:03 2017,09-Sep-2017,141105,46 40.871500 N,061 53.972200 W,2.5,82.1,A,DoorSpread,DoorMaster,2.610000,D,S,100531.000000
Sat Sep 09 11:11:03 2017,09-Sep-2017,141106,46 40.871500 N,061 53.971300 W,2.4,82.6,A,DoorSpread,DoorMaster,2.610000,D,S,100531.000000
Sat Sep 09 11:11:06 2017,09-Sep-2017,141107,46 40.871600 N,061 53.970400 W,2.4,82.7,A,Depth,Depth,4.907407,D,S,85415.000000
Sat Sep 09 11:11:06 2017,09-Sep-2017,141108,46 40.871700 N,061 53.969600 W,2.3,83.1,A,Depth,Depth,4.907407,D,S,85415.000000
Sat Sep 09 11:11:09 2017,09-Sep-2017,141109,46 40.871700 N,061 53.968800 W,2.3,84.3,A,DoorSpread,DoorMaster,2.285000,D,S,310805.000000
Sat Sep 09 11:11:09 2017,09-Sep-2017,141110,46 40.871600 N,061 53.967900 W,2.3,85.7,A,DoorSpread,DoorMaster,2.285000,D,S,310805.000000
Sat Sep 09 11:11:09 2017,09-Sep-2017,141111,46 40.871600 N,061 53.967100 W,2.2,86.3,A,DoorSpread,DoorMaster,2.285000,D,S,310805.000000
Sat Sep 09 11:11:09 2017,09-Sep-2017,141112,46 40.871700 N,061 53.966400 W,2.2,86.1,A,DoorSpread,DoorMaster,2.285000,D,S,310805.000000
Sat Sep 09 11:11:09 2017,09-Sep-2017,141113,46 40.871700 N,061 53.965500 W,2.2,86.4,A,DoorSpread,DoorMaster,2.285000,D,S,310805.000000
Sat Sep 09 11:11:09 2017,09-Sep-2017,141114,46 40.871600 N,061 53.964700 W,2.2,87.4,A,DoorSpread,DoorMaster,2.285000,D,S,310805.000000
Sat Sep 09 11:11:14 2017,09-Sep-2017,141115,46 40.871500 N,061 53.964000 W,2.1,89.0,A,DoorSpread,DoorMaster,2.210000,D,S,584316.000000
Sat Sep 09 11:11:14 2017,09-Sep-2017,141116,46 40.871500 N,061 53.963200 W,2.1,90.0,A,DoorSpread,DoorMaster,2.210000,D,S,584316.000000
Sat Sep 09 11:11:14 2017,09-Sep-2017,141117,46 40.871400 N,061 53.962400 W,2.0,90.4,A,DoorSpread,DoorMaster,2.210000,D,S,584316.000000
Sat Sep 09 11:11:14 2017,09-Sep-2017,141118,46 40.871400 N,061 53.961600 W,2.0,90.5,A,DoorSpread,DoorMaster,2.210000,D,S,584316.000000
Sat Sep 09 11:11:14 2017,09-Sep-2017,141119,46 40.871300 N,061 53.960900 W,1.9,90.9,A,DoorSpread,DoorMaster,2.210000,D,S,584316.000000
Sat Sep 09 11:11:19 2017,09-Sep-2017,141120,46 40.871200 N,061 53.960200 W,1.9,91.4,A,DoorSpread,DoorMaster,1.720000,D,S,509026.000000
Sat Sep 09 11:11:20 2017,09-Sep-2017,141121,46 40.871200 N,061 53.959400 W,1.9,92.3,A,Primary,Headline,2.836735,D,S,24119.000000
Sat Sep 09 11:11:20 2017,09-Sep-2017,141122,46 40.871100 N,061 53.958700 W,1.9,93.1,A,Primary,Headline,2.836735,D,S,24119.000000
Sat Sep 09 11:11:20 2017,09-Sep-2017,141123,46 40.871000 N,061 53.958000 W,1.9,93.6,A,Primary,Headline,2.836735,D,S,24119.000000
Sat Sep 09 11:11:20 2017,09-Sep-2017,141124,46 40.871000 N,061 53.957300 W,1.9,93.8,A,Primary,Headline,2.836735,D,S,24119.000000
Sat Sep 09 11:11:24 2017,09-Sep-2017,141125,46 40.870900 N,061 53.956600 W,1.8,93.6,A,DoorSpread,DoorMaster,1.535000,D,S,222434.000000
Sat Sep 09 11:11:24 2017,09-Sep-2017,141126,46 40.870900 N,061 53.955900 W,1.8,93.5,A,DoorSpread,DoorMaster,1.535000,D,S,222434.000000
Sat Sep 09 11:11:24 2017,09-Sep-2017,141127,46 40.870800 N,061 53.955200 W,1.8,94.2,A,DoorSpread,DoorMaster,1.535000,D,S,222434.000000
Sat Sep 09 11:11:27 2017,09-Sep-2017,141128,46 40.870700 N,061 53.954600 W,1.8,95.4,A,Depth,Depth,17.592593,D,S,55614.000000
Sat Sep 09 11:11:27 2017,09-Sep-2017,141129,46 40.870700 N,061 53.954000 W,1.7,96.0,A,Depth,Depth,17.592593,D,S,55614.000000
Sat Sep 09 11:11:27 2017,09-Sep-2017,141130,46 40.870600 N,061 53.953300 W,1.7,96.0,A,Depth,Depth,17.592593,D,S,55614.000000
Sat Sep 09 11:11:30 2017,09-Sep-2017,141131,46 40.870600 N,061 53.952600 W,1.7,95.5,A,DoorSpread,DoorMaster,2.185000,D,S,138341.000000
Sat Sep 09 11:11:30 2017,09-Sep-2017,141132,46 40.870500 N,061 53.952000 W,1.7,95.4,A,DoorSpread,DoorMaster,2.185000,D,S,138341.000000
Sat Sep 09 11:11:30 2017,09-Sep-2017,141133,46 40.870600 N,061 53.951300 W,1.7,96.2,A,DoorSpread,DoorMaster,2.185000,D,S,138341.000000
Sat Sep 09 11:11:30 2017,09-Sep-2017,141134,46 40.870400 N,061 53.950800 W,1.6,97.4,A,DoorSpread,DoorMaster,2.185000,D,S,138341.000000
Sat Sep 09 11:11:34 2017,09-Sep-2017,141135,46 40.870300 N,061 53.950200 W,1.6,97.4,A,Depth,Depth,12.037037,D,S,57645.000000
Sat Sep 09 11:11:35 2017,09-Sep-2017,141136,46 40.870400 N,061 53.949500 W,1.6,96.0,A,DoorSpread,DoorMaster,2.530000,D,S,395017.000000
Sat Sep 09 11:11:35 2017,09-Sep-2017,141137,46 40.870500 N,061 53.948700 W,1.7,94.9,A,DoorSpread,DoorMaster,2.530000,D,S,395017.000000
Sat Sep 09 11:11:35 2017,09-Sep-2017,141138,46 40.870400 N,061 53.947700 W,1.9,94.7,A,DoorSpread,DoorMaster,2.530000,D,S,395017.000000
Sat Sep 09 11:11:35 2017,09-Sep-2017,141139,46 40.870400 N,061 53.946400 W,2.1,94.7,A,DoorSpread,DoorMaster,2.530000,D,S,395017.000000
Sat Sep 09 11:11:35 2017,09-Sep-2017,141140,46 40.870400 N,061 53.945000 W,2.3,93.8,A,DoorSpread,DoorMaster,2.530000,D,S,395017.000000
Sat Sep 09 11:11:40 2017,09-Sep-2017,141141,46 40.870500 N,061 53.943500 W,2.5,92.0,A,DoorSpread,DoorMaster,2.885000,D,S,333428.000000
Sat Sep 09 11:11:41 2017,09-Sep-2017,141142,46 40.870700 N,061 53.941800 W,2.8,90.4,A,Depth,Depth,20.370370,D,S,98545.000000
Sat Sep 09 11:11:41 2017,09-Sep-2017,141143,46 40.870800 N,061 53.939800 W,3.1,89.8,A,Depth,Depth,20.370370,D,S,98545.000000
Sat Sep 09 11:11:41 2017,09-Sep-2017,141144,46 40.870800 N,061 53.937800 W,3.4,89.7,A,Depth,Depth,20.370370,D,S,98545.000000
Sat Sep 09 11:11:41 2017,09-Sep-2017,141145,46 40.870900 N,061 53.935700 W,3.7,89.2,A,Depth,Depth,20.370370,D,S,98545.000000
Sat Sep 09 11:11:41 2017,09-Sep-2017,141146,46 40.871000 N,061 53.933600 W,3.9,88.1,A,Depth,Depth,20.370370,D,S,98545.000000
Sat Sep 09 11:11:46 2017,09-Sep-2017,141147,46 40.871200 N,061 53.931400 W,4.2,86.9,A,DoorSpread,DoorMaster,3.450000,D,S,278419.000000
Sat Sep 09 11:11:46 2017,09-Sep-2017,141148,46 40.871400 N,061 53.929100 W,4.4,86.0,A,DoorSpread,DoorMaster,3.450000,D,S,278419.000000
Sat Sep 09 11:11:48 2017,09-Sep-2017,141149,46 40.871600 N,061 53.926700 W,4.6,85.7,A,Depth,Depth,17.685185,D,S,213269.000000
Sat Sep 09 11:11:48 2017,09-Sep-2017,141150,46 40.871800 N,061 53.924300 W,4.8,85.8,A,Depth,Depth,17.685185,D,S,213269.000000
Sat Sep 09 11:11:48 2017,09-Sep-2017,141151,46 40.871900 N,061 53.921800 W,5.0,85.8,A,Depth,Depth,17.685185,D,S,213269.000000
Sat Sep 09 11:11:51 2017,09-Sep-2017,141152,46 40.872000 N,061 53.919300 W,5.2,85.7,A,DoorSpread,DoorMaster,3.540000,D,S,58146.000000
Sat Sep 09 11:11:51 2017,09-Sep-2017,141153,46 40.872200 N,061 53.916800 W,5.4,85.5,A,DoorSpread,DoorMaster,3.540000,D,S,58146.000000
Sat Sep 09 11:11:51 2017,09-Sep-2017,141154,46 40.872200 N,061 53.914100 W,5.5,85.7,A,DoorSpread,DoorMaster,3.540000,D,S,58146.000000
Sat Sep 09 11:11:51 2017,09-Sep-2017,141155,46 40.872300 N,061 53.911400 W,5.7,86.1,A,DoorSpread,DoorMaster,3.540000,D,S,58146.000000
Sat Sep 09 11:11:55 2017,09-Sep-2017,141156,46 40.872300 N,061 53.908700 W,5.8,86.7,A,Depth,Depth,21.388889,D,S,183896.000000
Sat Sep 09 11:11:57 2017,09-Sep-2017,141157,46 40.872300 N,061 53.905900 W,6.0,87.2,A,DoorSpread,DoorMaster,3.000000,D,S,119876.000000
Sat Sep 09 11:11:57 2017,09-Sep-2017,141158,46 40.872300 N,061 53.903100 W,6.1,87.4,A,DoorSpread,DoorMaster,3.000000,D,S,119876.000000
Sat Sep 09 11:11:57 2017,09-Sep-2017,141159,46 40.872400 N,061 53.900300 W,6.2,87.4,A,DoorSpread,DoorMaster,3.000000,D,S,119876.000000
Sat Sep 09 11:11:57 2017,09-Sep-2017,141200,46 40.872500 N,061 53.897500 W,6.3,87.2,A,DoorSpread,DoorMaster,3.000000,D,S,119876.000000
Sat Sep 09 11:11:57 2017,09-Sep-2017,141201,46 40.872600 N,061 53.894800 W,6.4,87.1,A,DoorSpread,DoorMaster,3.000000,D,S,119876.000000
Sat Sep 09 11:11:57 2017,09-Sep-2017,141202,46 40.872600 N,061 53.891900 W,6.5,87.1,A,DoorSpread,DoorMaster,3.000000,D,S,119876.000000
Sat Sep 09 11:12:02 2017,09-Sep-2017,141203,46 40.872700 N,061 53.889100 W,6.5,87.1,A,DoorSpread,DoorMaster,3.505000,D,S,136078.000000
Sat Sep 09 11:12:03 2017,09-Sep-2017,141204,46 40.872800 N,061 53.886200 W,6.6,87.0,A,Depth,Depth,15.740741,D,S,150262.000000
Sat Sep 09 11:12:03 2017,09-Sep-2017,141205,46 40.872900 N,061 53.883400 W,6.7,86.8,A,Depth,Depth,15.740741,D,S,150262.000000
Sat Sep 09 11:12:03 2017,09-Sep-2017,141206,46 40.873000 N,061 53.880700 W,6.7,86.5,A,Depth,Depth,15.740741,D,S,150262.000000
Sat Sep 09 11:12:03 2017,09-Sep-2017,141207,46 40.873300 N,061 53.877900 W,6.7,86.0,A,Depth,Depth,15.740741,D,S,150262.000000
Sat Sep 09 11:12:07 2017,09-Sep-2017,141208,46 40.873600 N,061 53.875200 W,6.7,85.7,A,DoorSpread,DoorMaster,4.280000,D,S,91308.000000
Sat Sep 09 11:12:07 2017,09-Sep-2017,141209,46 40.873600 N,061 53.872500 W,6.7,85.6,A,DoorSpread,DoorMaster,4.280000,D,S,91308.000000
Sat Sep 09 11:12:10 2017,09-Sep-2017,141210,46 40.873700 N,061 53.869900 W,6.6,85.6,A,Depth,Depth,20.555556,D,S,95610.000000
Sat Sep 09 11:12:10 2017,09-Sep-2017,141211,46 40.873800 N,061 53.867300 W,6.6,85.3,A,Depth,Depth,20.555556,D,S,95610.000000
Sat Sep 09 11:12:11 2017,09-Sep-2017,141212,46 40.874100 N,061 53.864800 W,6.6,84.9,A,Primary,Headline,45.244898,D,S,67882.000000
Sat Sep 09 11:12:12 2017,09-Sep-2017,141213,46 40.874400 N,061 53.862200 W,6.5,84.5,A,DoorSpread,DoorMaster,0.000000,E,S,103599.000000
Sat Sep 09 11:12:12 2017,09-Sep-2017,141214,46 40.874600 N,061 53.859700 W,6.5,84.5,A,DoorSpread,DoorMaster,0.000000,E,S,103599.000000
Sat Sep 09 11:12:12 2017,09-Sep-2017,141215,46 40.874700 N,061 53.857000 W,6.5,84.8,A,DoorSpread,DoorMaster,0.000000,E,S,103599.000000
Sat Sep 09 11:12:12 2017,09-Sep-2017,141216,46 40.874800 N,061 53.854400 W,6.4,85.0,A,DoorSpread,DoorMaster,0.000000,E,S,103599.000000
Sat Sep 09 11:12:12 2017,09-Sep-2017,141217,46 40.874900 N,061 53.851900 W,6.4,85.0,A,DoorSpread,DoorMaster,0.000000,E,S,103599.000000
Sat Sep 09 11:12:17 2017,09-Sep-2017,141218,46 40.875000 N,061 53.849300 W,6.4,84.9,A,Primary,Headline,45.612245,D,S,56484.000000
Sat Sep 09 11:12:18 2017,09-Sep-2017,141219,46 40.875100 N,061 53.846700 W,6.4,85.0,A,DoorSpread,DoorMaster,0.000000,E,S,128037.000000
Sat Sep 09 11:12:18 2017,09-Sep-2017,141220,46 40.875300 N,061 53.844100 W,6.4,85.1,A,DoorSpread,DoorMaster,0.000000,E,S,128037.000000
Sat Sep 09 11:12:18 2017,09-Sep-2017,141221,46 40.875300 N,061 53.841500 W,6.3,85.5,A,DoorSpread,DoorMaster,0.000000,E,S,128037.000000
Sat Sep 09 11:12:18 2017,09-Sep-2017,141222,46 40.875400 N,061 53.838900 W,6.3,85.8,A,DoorSpread,DoorMaster,0.000000,E,S,128037.000000
Sat Sep 09 11:12:23 2017,09-Sep-2017,141223,46 40.875500 N,061 53.836300 W,6.3,86.1,A,Primary,Headline,43.897959,D,S,63058.000000
Sat Sep 09 11:12:23 2017,09-Sep-2017,141224,46 40.875500 N,061 53.833800 W,6.3,86.4,A,DoorSpread,DoorMaster,4.920000,D,S,134575.000000
Sat Sep 09 11:12:24 2017,09-Sep-2017,141225,46 40.875600 N,061 53.831200 W,6.3,86.6,A,Depth,Depth,16.759259,D,S,139615.000000
Sat Sep 09 11:12:24 2017,09-Sep-2017,141226,46 40.875700 N,061 53.828700 W,6.2,86.7,A,Depth,Depth,16.759259,D,S,139615.000000
Sat Sep 09 11:12:24 2017,09-Sep-2017,141227,46 40.875800 N,061 53.826100 W,6.2,86.7,A,Depth,Depth,16.759259,D,S,139615.000000
Sat Sep 09 11:12:24 2017,09-Sep-2017,141228,46 40.875900 N,061 53.823600 W,6.2,86.6,A,Depth,Depth,16.759259,D,S,139615.000000
Sat Sep 09 11:12:29 2017,09-Sep-2017,141229,46 40.876100 N,061 53.821100 W,6.2,86.6,A,DoorSpread,DoorMaster,5.250000,D,S,150299.000000
Sat Sep 09 11:12:29 2017,09-Sep-2017,141230,46 40.876100 N,061 53.818500 W,6.2,86.7,A,DoorSpread,DoorMaster,5.250000,D,S,150299.000000
Sat Sep 09 11:12:29 2017,09-Sep-2017,141231,46 40.876200 N,061 53.816000 W,6.2,86.8,A,DoorSpread,DoorMaster,5.250000,D,S,150299.000000
Sat Sep 09 11:12:31 2017,09-Sep-2017,141232,46 40.876300 N,061 53.813400 W,6.2,86.7,A,Depth,Depth,18.055556,D,S,69111.000000
Sat Sep 09 11:12:31 2017,09-Sep-2017,141233,46 40.876500 N,061 53.811000 W,6.2,86.4,A,Depth,Depth,18.055556,D,S,69111.000000
Sat Sep 09 11:12:31 2017,09-Sep-2017,141234,46 40.876700 N,061 53.808400 W,6.2,85.8,A,Depth,Depth,18.055556,D,S,69111.000000
Sat Sep 09 11:12:34 2017,09-Sep-2017,141235,46 40.876800 N,061 53.805900 W,6.2,85.5,A,DoorSpread,DoorMaster,5.670000,D,S,73950.000000
Sat Sep 09 11:12:34 2017,09-Sep-2017,141236,46 40.877000 N,061 53.803400 W,6.2,85.2,A,DoorSpread,DoorMaster,5.670000,D,S,73950.000000
Sat Sep 09 11:12:34 2017,09-Sep-2017,141237,46 40.877200 N,061 53.800800 W,6.2,85.1,A,DoorSpread,DoorMaster,5.670000,D,S,73950.000000
Sat Sep 09 11:12:34 2017,09-Sep-2017,141238,46 40.877300 N,061 53.798300 W,6.2,84.9,A,DoorSpread,DoorMaster,5.670000,D,S,73950.000000
Sat Sep 09 11:12:38 2017,09-Sep-2017,141239,46 40.877500 N,061 53.795700 W,6.2,84.7,A,Depth,Depth,37.592593,D,S,33674.000000
Sat Sep 09 11:12:40 2017,09-Sep-2017,141240,46 40.877700 N,061 53.793300 W,6.1,84.5,A,DoorSpread,DoorMaster,4.915000,D,S,104279.000000
Sat Sep 09 11:12:40 2017,09-Sep-2017,141241,46 40.877900 N,061 53.790800 W,6.1,84.2,A,DoorSpread,DoorMaster,4.915000,D,S,104279.000000
Sat Sep 09 11:12:40 2017,09-Sep-2017,141242,46 40.878200 N,061 53.788300 W,6.1,84.0,A,DoorSpread,DoorMaster,4.915000,D,S,104279.000000
Sat Sep 09 11:12:40 2017,09-Sep-2017,141243,46 40.878200 N,061 53.785800 W,6.1,84.0,A,DoorSpread,DoorMaster,4.915000,D,S,104279.000000
Sat Sep 09 11:12:40 2017,09-Sep-2017,141244,46 40.878300 N,061 53.783300 W,6.1,84.1,A,DoorSpread,DoorMaster,4.915000,D,S,104279.000000
Sat Sep 09 11:12:40 2017,09-Sep-2017,141245,46 40.878400 N,061 53.780800 W,6.1,84.4,A,DoorSpread,DoorMaster,4.915000,D,S,104279.000000
Sat Sep 09 11:12:45 2017,09-Sep-2017,141246,46 40.878500 N,061 53.778200 W,6.1,84.5,A,DoorSpread,DoorMaster,5.010000,D,S,87829.000000
Sat Sep 09 11:12:45 2017,09-Sep-2017,141247,46 40.878500 N,061 53.775700 W,6.1,84.7,A,DoorSpread,DoorMaster,5.010000,D,S,87829.000000
Sat Sep 09 11:12:45 2017,09-Sep-2017,141248,46 40.878600 N,061 53.773200 W,6.1,85.0,A,DoorSpread,DoorMaster,5.010000,D,S,87829.000000
Sat Sep 09 11:12:45 2017,09-Sep-2017,141249,46 40.878600 N,061 53.770600 W,6.1,85.4,A,DoorSpread,DoorMaster,5.010000,D,S,87829.000000
