Ship Number,Trip Number,Tow Number
JEAN MATHIEU,3,7
Comments
"ZONE 12 NORD DE BRION"
CPU Date and Time,GPS Date,GPS Time,Latitude,Longitude,Speed,Heading,Validity,Transducer Name,Sensor Name,Sensor Value,Error Code,Hydrophone,Signal Strength
Sun Jul 24 11:18:22 2016,24-Jul-2016,141823,47 53.979400 N,061 23.165000 W,2.2,53.8,A,DoorSpread,DoorMaster,0.000000,E,S,1043278.000000
Sun Jul 24 11:18:23 2016,24-Jul-2016,141824,47 53.979900 N,061 23.164200 W,2.2,52.4,A,Primary,Headline,0.510204,D,S,97989.000000
Sun Jul 24 11:18:23 2016,24-Jul-2016,141825,47 53.980500 N,061 23.163500 W,2.2,49.7,A,Primary,Headline,0.510204,D,S,97989.000000
Sun Jul 24 11:18:23 2016,24-Jul-2016,141826,47 53.981000 N,061 23.162900 W,2.3,47.9,A,Primary,Headline,0.510204,D,S,97989.000000
Sun Jul 24 11:18:27 2016,24-Jul-2016,141827,47 53.981500 N,061 23.162100 W,2.3,47.9,A,DoorSpread,DoorMaster,0.000000,E,S,1023869.000000
Sun Jul 24 11:18:27 2016,24-Jul-2016,141828,47 53.982000 N,061 23.161200 W,2.4,48.7,A,DoorSpread,DoorMaster,0.000000,E,S,1023869.000000
Sun Jul 24 11:18:28 2016,24-Jul-2016,141829,47 53.982500 N,061 23.160300 W,2.4,48.6,A,Primary,Headline,2.244898,D,S,103650.000000
Sun Jul 24 11:18:28 2016,24-Jul-2016,141830,47 53.983100 N,061 23.159600 W,2.5,46.8,A,Primary,Headline,2.244898,D,S,103650.000000
Sun Jul 24 11:18:28 2016,24-Jul-2016,141831,47 53.983800 N,061 23.159100 W,2.5,44.5,A,Primary,Headline,2.244898,D,S,103650.000000
Sun Jul 24 11:18:32 2016,24-Jul-2016,141832,47 53.984400 N,061 23.158300 W,2.5,43.4,A,DoorSpread,DoorMaster,1.455000,D,S,764552.000000
Sun Jul 24 11:18:32 2016,24-Jul-2016,141833,47 53.985000 N,061 23.157400 W,2.6,43.8,A,DoorSpread,DoorMaster,1.455000,D,S,764552.000000
Sun Jul 24 11:18:33 2016,24-Jul-2016,141834,47 53.985500 N,061 23.156500 W,2.6,44.5,A,Primary,Headline,1.489796,D,S,78993.000000
Sun Jul 24 11:18:33 2016,24-Jul-2016,141835,47 53.986100 N,061 23.155500 W,2.7,44.6,A,Primary,Headline,1.489796,D,S,78993.000000
Sun Jul 24 11:18:33 2016,24-Jul-2016,141836,47 53.986800 N,061 23.154800 W,2.7,43.5,A,Primary,Headline,1.489796,D,S,78993.000000
Sun Jul 24 11:18:37 2016,24-Jul-2016,141837,47 53.987500 N,061 23.154100 W,2.8,42.0,A,DoorSpread,DoorMaster,2.050000,D,S,377805.000000
Sun Jul 24 11:18:37 2016,24-Jul-2016,141838,47 53.988100 N,061 23.153400 W,2.8,41.5,A,DoorSpread,DoorMaster,2.050000,D,S,377805.000000
Sun Jul 24 11:18:37 2016,24-Jul-2016,141839,47 53.988800 N,061 23.152500 W,2.8,42.3,A,DoorSpread,DoorMaster,2.050000,D,S,377805.000000
Sun Jul 24 11:18:37 2016,24-Jul-2016,141840,47 53.989400 N,061 23.151500 W,2.9,42.9,A,DoorSpread,DoorMaster,2.050000,D,S,377805.000000
Sun Jul 24 11:18:37 2016,24-Jul-2016,141841,47 53.990000 N,061 23.150600 W,2.9,42.9,A,DoorSpread,DoorMaster,2.050000,D,S,377805.000000
Sun Jul 24 11:18:37 2016,24-Jul-2016,141842,47 53.990700 N,061 23.149800 W,2.9,42.2,A,DoorSpread,DoorMaster,2.050000,D,S,377805.000000
Sun Jul 24 11:18:42 2016,24-Jul-2016,141843,47 53.991500 N,061 23.149000 W,3.0,41.1,A,DoorSpread,DoorMaster,2.405000,D,S,915059.000000
Sun Jul 24 11:18:43 2016,24-Jul-2016,141844,47 53.992200 N,061 23.148100 W,3.0,40.8,A,Primary,Headline,1.204082,D,S,103880.000000
Sun Jul 24 11:18:43 2016,24-Jul-2016,141845,47 53.992900 N,061 23.147200 W,3.0,41.6,A,Primary,Headline,1.204082,D,S,103880.000000
Sun Jul 24 11:18:43 2016,24-Jul-2016,141846,47 53.993500 N,061 23.146300 W,3.1,41.7,A,Primary,Headline,1.204082,D,S,103880.000000
Sun Jul 24 11:18:43 2016,24-Jul-2016,141847,47 53.994200 N,061 23.145400 W,3.1,41.3,A,Primary,Headline,1.204082,D,S,103880.000000
Sun Jul 24 11:18:48 2016,24-Jul-2016,141848,47 53.994900 N,061 23.144600 W,3.1,41.1,A,DoorSpread,DoorMaster,0.000000,E,S,651529.000000
Sun Jul 24 11:18:49 2016,24-Jul-2016,141849,47 53.995700 N,061 23.143800 W,3.1,40.7,A,Primary,Headline,0.857143,D,S,199987.000000
Sun Jul 24 11:18:49 2016,24-Jul-2016,141850,47 53.996400 N,061 23.143000 W,3.1,40.3,A,Primary,Headline,0.857143,D,S,199987.000000
Sun Jul 24 11:18:49 2016,24-Jul-2016,141851,47 53.997100 N,061 23.142100 W,3.2,40.3,A,Primary,Headline,0.857143,D,S,199987.000000
Sun Jul 24 11:18:49 2016,24-Jul-2016,141852,47 53.997800 N,061 23.141200 W,3.2,40.6,A,Primary,Headline,0.857143,D,S,199987.000000
Sun Jul 24 11:18:53 2016,24-Jul-2016,141853,47 53.998600 N,061 23.140300 W,3.2,40.5,A,DoorSpread,DoorMaster,2.110000,D,S,386998.000000
Sun Jul 24 11:18:54 2016,24-Jul-2016,141854,47 53.999300 N,061 23.139500 W,3.2,39.9,A,Primary,Headline,2.326531,D,S,136939.000000
Sun Jul 24 11:18:54 2016,24-Jul-2016,141855,47 54.000100 N,061 23.138700 W,3.2,39.6,A,Primary,Headline,2.326531,D,S,136939.000000
Sun Jul 24 11:18:54 2016,24-Jul-2016,141856,47 54.000800 N,061 23.137800 W,3.2,39.8,A,Primary,Headline,2.326531,D,S,136939.000000
Sun Jul 24 11:18:54 2016,24-Jul-2016,141857,47 54.001500 N,061 23.136900 W,3.2,40.0,A,Primary,Headline,2.326531,D,S,136939.000000
Sun Jul 24 11:18:58 2016,24-Jul-2016,141858,47 54.002200 N,061 23.136000 W,3.3,40.2,A,DoorSpread,DoorMaster,1.980000,D,S,483816.000000
Sun Jul 24 11:18:59 2016,24-Jul-2016,141859,47 54.002900 N,061 23.135200 W,3.3,40.0,A,Primary,Headline,2.163265,D,S,92515.000000
Sun Jul 24 11:18:59 2016,24-Jul-2016,141900,47 54.003600 N,061 23.134500 W,3.2,39.3,A,Primary,Headline,2.163265,D,S,92515.000000
Sun Jul 24 11:18:59 2016,24-Jul-2016,141901,47 54.004300 N,061 23.133800 W,3.2,39.0,A,Primary,Headline,2.163265,D,S,92515.000000
Sun Jul 24 11:18:59 2016,24-Jul-2016,141902,47 54.005000 N,061 23.132900 W,3.2,39.5,A,Primary,Headline,2.163265,D,S,92515.000000
Sun Jul 24 11:18:59 2016,24-Jul-2016,141903,47 54.005600 N,061 23.132000 W,3.2,40.3,A,Primary,Headline,2.163265,D,S,92515.000000
Sun Jul 24 11:19:04 2016,24-Jul-2016,141904,47 54.006200 N,061 23.131100 W,3.1,40.8,A,Primary,Headline,2.591837,D,S,91570.000000
Sun Jul 24 11:19:04 2016,24-Jul-2016,141905,47 54.006800 N,061 23.130400 W,3.1,40.8,A,Primary,Headline,2.591837,D,S,91570.000000
Sun Jul 24 11:19:04 2016,24-Jul-2016,141906,47 54.007400 N,061 23.129600 W,3.0,40.8,A,Primary,Headline,2.591837,D,S,91570.000000
Sun Jul 24 11:19:04 2016,24-Jul-2016,141907,47 54.008000 N,061 23.128900 W,3.0,40.6,A,Primary,Headline,2.591837,D,S,91570.000000
Sun Jul 24 11:19:04 2016,24-Jul-2016,141908,47 54.008500 N,061 23.128100 W,2.9,41.1,A,Primary,Headline,2.591837,D,S,91570.000000
Sun Jul 24 11:19:09 2016,24-Jul-2016,141909,47 54.009000 N,061 23.127300 W,2.9,42.5,A,Primary,Headline,3.836735,D,S,109422.000000
Sun Jul 24 11:19:09 2016,24-Jul-2016,141910,47 54.009500 N,061 23.126500 W,2.8,43.2,A,Primary,Headline,3.836735,D,S,109422.000000
Sun Jul 24 11:19:09 2016,24-Jul-2016,141911,47 54.010000 N,061 23.126000 W,2.7,43.2,A,Primary,Headline,3.836735,D,S,109422.000000
Sun Jul 24 11:19:09 2016,24-Jul-2016,141912,47 54.010500 N,061 23.125300 W,2.7,43.9,A,Primary,Headline,3.836735,D,S,109422.000000
Sun Jul 24 11:19:09 2016,24-Jul-2016,141913,47 54.010900 N,061 23.124400 W,2.6,44.7,A,Primary,Headline,3.836735,D,S,109422.000000
Sun Jul 24 11:19:14 2016,24-Jul-2016,141914,47 54.011300 N,061 23.123700 W,2.5,44.3,A,DoorSpread,DoorMaster,1.985000,D,S,510719.000000
Sun Jul 24 11:19:14 2016,24-Jul-2016,141915,47 54.011700 N,061 23.123000 W,2.5,44.3,A,DoorSpread,DoorMaster,1.985000,D,S,510719.000000
Sun Jul 24 11:19:14 2016,24-Jul-2016,141916,47 54.012000 N,061 23.122000 W,2.4,45.7,A,DoorSpread,DoorMaster,1.985000,D,S,510719.000000
Sun Jul 24 11:19:14 2016,24-Jul-2016,141917,47 54.012200 N,061 23.121200 W,2.4,47.3,A,DoorSpread,DoorMaster,1.985000,D,S,510719.000000
Sun Jul 24 11:19:14 2016,24-Jul-2016,141918,47 54.012500 N,061 23.120400 W,2.3,47.8,A,DoorSpread,DoorMaster,1.985000,D,S,510719.000000
Sun Jul 24 11:19:19 2016,24-Jul-2016,141919,47 54.012800 N,061 23.119600 W,2.3,48.4,A,Primary,Headline,1.285714,D,S,112773.000000
Sun Jul 24 11:19:19 2016,24-Jul-2016,141920,47 54.013100 N,061 23.119000 W,2.2,48.8,A,DoorSpread,DoorMaster,2.510000,D,S,339592.000000
Sun Jul 24 11:19:19 2016,24-Jul-2016,141921,47 54.013300 N,061 23.118300 W,2.1,49.1,A,DoorSpread,DoorMaster,2.510000,D,S,339592.000000
Sun Jul 24 11:19:19 2016,24-Jul-2016,141922,47 54.013600 N,061 23.117600 W,2.1,49.9,A,DoorSpread,DoorMaster,2.510000,D,S,339592.000000
Sun Jul 24 11:19:19 2016,24-Jul-2016,141923,47 54.013800 N,061 23.116800 W,2.0,52.3,A,DoorSpread,DoorMaster,2.510000,D,S,339592.000000
Sun Jul 24 11:19:19 2016,24-Jul-2016,141924,47 54.014000 N,061 23.116100 W,2.0,54.3,A,DoorSpread,DoorMaster,2.510000,D,S,339592.000000
Sun Jul 24 11:19:25 2016,24-Jul-2016,141925,47 54.014200 N,061 23.115500 W,2.0,54.7,A,DoorSpread,DoorMaster,2.860000,D,S,540867.000000
Sun Jul 24 11:19:26 2016,24-Jul-2016,141926,47 54.014400 N,061 23.114900 W,1.9,55.4,A,Depth,Depth,6.481481,D,S,96990.000000
Sun Jul 24 11:19:26 2016,24-Jul-2016,141927,47 54.014500 N,061 23.114300 W,1.8,56.3,A,Depth,Depth,6.481481,D,S,96990.000000
Sun Jul 24 11:19:26 2016,24-Jul-2016,141928,47 54.014700 N,061 23.113600 W,1.8,56.7,A,Depth,Depth,6.481481,D,S,96990.000000
Sun Jul 24 11:19:29 2016,24-Jul-2016,141929,47 54.014900 N,061 23.112900 W,1.8,57.7,A,Primary,Headline,5.775510,D,S,155279.000000
Sun Jul 24 11:19:30 2016,24-Jul-2016,141930,47 54.015100 N,061 23.112100 W,1.9,58.9,A,DoorSpread,DoorMaster,2.915000,D,S,469046.000000
Sun Jul 24 11:19:30 2016,24-Jul-2016,141931,47 54.015400 N,061 23.111300 W,1.9,57.9,A,DoorSpread,DoorMaster,2.915000,D,S,469046.000000
Sun Jul 24 11:19:30 2016,24-Jul-2016,141932,47 54.015900 N,061 23.110500 W,2.0,55.6,A,DoorSpread,DoorMaster,2.915000,D,S,469046.000000
Sun Jul 24 11:19:33 2016,24-Jul-2016,141933,47 54.016400 N,061 23.109600 W,2.2,54.5,A,Depth,Depth,36.018519,D,S,71311.000000
Sun Jul 24 11:19:33 2016,24-Jul-2016,141934,47 54.016800 N,061 23.108400 W,2.4,54.8,A,Depth,Depth,36.018519,D,S,71311.000000
Sun Jul 24 11:19:35 2016,24-Jul-2016,141935,47 54.017500 N,061 23.107100 W,2.6,53.8,A,DoorSpread,DoorMaster,0.000000,E,S,914949.000000
Sun Jul 24 11:19:35 2016,24-Jul-2016,141936,47 54.018400 N,061 23.106200 W,2.8,50.5,A,DoorSpread,DoorMaster,0.000000,E,S,914949.000000
Sun Jul 24 11:19:35 2016,24-Jul-2016,141937,47 54.019300 N,061 23.105300 W,2.9,47.3,A,DoorSpread,DoorMaster,0.000000,E,S,914949.000000
Sun Jul 24 11:19:35 2016,24-Jul-2016,141938,47 54.020200 N,061 23.104100 W,3.1,45.1,A,DoorSpread,DoorMaster,0.000000,E,S,914949.000000
Sun Jul 24 11:19:35 2016,24-Jul-2016,141939,47 54.021200 N,061 23.103000 W,3.4,43.3,A,DoorSpread,DoorMaster,0.000000,E,S,914949.000000
Sun Jul 24 11:19:40 2016,24-Jul-2016,141940,47 54.022200 N,061 23.101800 W,3.5,41.6,A,Depth,Depth,4.907407,D,S,99898.000000
Sun Jul 24 11:19:40 2016,24-Jul-2016,141941,47 54.023200 N,061 23.100700 W,3.7,40.2,A,DoorSpread,DoorMaster,3.200000,D,S,402094.000000
Sun Jul 24 11:19:40 2016,24-Jul-2016,141942,47 54.024200 N,061 23.099500 W,3.9,39.0,A,DoorSpread,DoorMaster,3.200000,D,S,402094.000000
Sun Jul 24 11:19:40 2016,24-Jul-2016,141943,47 54.025400 N,061 23.098500 W,4.0,37.2,A,DoorSpread,DoorMaster,3.200000,D,S,402094.000000
Sun Jul 24 11:19:44 2016,24-Jul-2016,141944,47 54.026600 N,061 23.097500 W,4.2,35.5,A,Primary,Headline,1.857143,D,S,182259.000000
Sun Jul 24 11:19:44 2016,24-Jul-2016,141945,47 54.027700 N,061 23.096300 W,4.3,35.2,A,Primary,Headline,1.857143,D,S,182259.000000
Sun Jul 24 11:19:45 2016,24-Jul-2016,141946,47 54.028900 N,061 23.095000 W,4.5,35.6,A,DoorSpread,DoorMaster,0.000000,E,S,163804.000000
Sun Jul 24 11:19:47 2016,24-Jul-2016,141947,47 54.030300 N,061 23.093800 W,4.6,35.4,A,Depth,Depth,35.648148,D,S,95499.000000
Sun Jul 24 11:19:47 2016,24-Jul-2016,141948,47 54.031500 N,061 23.092600 W,4.8,34.6,A,Depth,Depth,35.648148,D,S,95499.000000
Sun Jul 24 11:19:49 2016,24-Jul-2016,141949,47 54.032800 N,061 23.091300 W,4.9,34.4,A,Primary,Headline,2.020408,D,S,169426.000000
Sun Jul 24 11:19:49 2016,24-Jul-2016,141950,47 54.034100 N,061 23.089900 W,5.0,34.6,A,Primary,Headline,2.020408,D,S,169426.000000
Sun Jul 24 11:19:51 2016,24-Jul-2016,141951,47 54.035400 N,061 23.088600 W,5.1,34.2,A,DoorSpread,DoorMaster,4.385000,D,S,214710.000000
Sun Jul 24 11:19:51 2016,24-Jul-2016,141952,47 54.036900 N,061 23.087300 W,5.2,33.9,A,DoorSpread,DoorMaster,4.385000,D,S,214710.000000
Sun Jul 24 11:19:51 2016,24-Jul-2016,141953,47 54.038400 N,061 23.086100 W,5.3,33.8,A,DoorSpread,DoorMaster,4.385000,D,S,214710.000000
Sun Jul 24 11:19:51 2016,24-Jul-2016,141954,47 54.039900 N,061 23.084800 W,5.4,33.7,A,DoorSpread,DoorMaster,4.385000,D,S,214710.000000
Sun Jul 24 11:19:51 2016,24-Jul-2016,141955,47 54.041200 N,061 23.083400 W,5.5,33.6,A,DoorSpread,DoorMaster,4.385000,D,S,214710.000000
Sun Jul 24 11:19:56 2016,24-Jul-2016,141956,47 54.042600 N,061 23.082000 W,5.6,33.6,A,DoorSpread,DoorMaster,3.805000,D,S,192939.000000
Sun Jul 24 11:19:56 2016,24-Jul-2016,141957,47 54.044100 N,061 23.080700 W,5.6,33.2,A,DoorSpread,DoorMaster,3.805000,D,S,192939.000000
Sun Jul 24 11:19:56 2016,24-Jul-2016,141958,47 54.045600 N,061 23.079500 W,5.7,32.5,A,DoorSpread,DoorMaster,3.805000,D,S,192939.000000
Sun Jul 24 11:19:56 2016,24-Jul-2016,141959,47 54.047100 N,061 23.078200 W,5.8,32.1,A,DoorSpread,DoorMaster,3.805000,D,S,192939.000000
Sun Jul 24 11:19:56 2016,24-Jul-2016,142000,47 54.048600 N,061 23.076800 W,5.8,32.1,A,DoorSpread,DoorMaster,3.805000,D,S,192939.000000
Sun Jul 24 11:19:56 2016,24-Jul-2016,142001,47 54.050000 N,061 23.075400 W,5.9,32.4,A,DoorSpread,DoorMaster,3.805000,D,S,192939.000000
Sun Jul 24 11:20:02 2016,24-Jul-2016,142002,47 54.051600 N,061 23.074100 W,5.9,32.2,A,DoorSpread,DoorMaster,4.925000,D,S,189588.000000
Sun Jul 24 11:20:02 2016,24-Jul-2016,142003,47 54.053200 N,061 23.072900 W,6.0,31.7,A,DoorSpread,DoorMaster,4.925000,D,S,189588.000000
Sun Jul 24 11:20:02 2016,24-Jul-2016,142004,47 54.054700 N,061 23.071600 W,6.0,31.6,A,DoorSpread,DoorMaster,4.925000,D,S,189588.000000
Sun Jul 24 11:20:02 2016,24-Jul-2016,142005,47 54.056200 N,061 23.070200 W,6.0,31.8,A,DoorSpread,DoorMaster,4.925000,D,S,189588.000000
Sun Jul 24 11:20:02 2016,24-Jul-2016,142006,47 54.057700 N,061 23.068800 W,6.1,32.0,A,DoorSpread,DoorMaster,4.925000,D,S,189588.000000
Sun Jul 24 11:20:02 2016,24-Jul-2016,142007,47 54.059300 N,061 23.067400 W,6.1,31.8,A,DoorSpread,DoorMaster,4.925000,D,S,189588.000000
Sun Jul 24 11:20:07 2016,24-Jul-2016,142008,47 54.060800 N,061 23.066100 W,6.1,31.5,A,DoorSpread,DoorMaster,5.325000,D,S,134937.000000
Sun Jul 24 11:20:07 2016,24-Jul-2016,142009,47 54.062400 N,061 23.064800 W,6.2,31.2,A,DoorSpread,DoorMaster,5.325000,D,S,134937.000000
Sun Jul 24 11:20:07 2016,24-Jul-2016,142010,47 54.064100 N,061 23.063600 W,6.2,31.2,A,DoorSpread,DoorMaster,5.325000,D,S,134937.000000
Sun Jul 24 11:20:07 2016,24-Jul-2016,142011,47 54.065700 N,061 23.062300 W,6.2,31.3,A,DoorSpread,DoorMaster,5.325000,D,S,134937.000000
Sun Jul 24 11:20:07 2016,24-Jul-2016,142012,47 54.067300 N,061 23.061000 W,6.2,31.3,A,DoorSpread,DoorMaster,5.325000,D,S,134937.000000
Sun Jul 24 11:20:13 2016,24-Jul-2016,142013,47 54.068900 N,061 23.059700 W,6.2,31.3,A,DoorSpread,DoorMaster,4.350000,D,S,311904.000000
Sun Jul 24 11:20:13 2016,24-Jul-2016,142014,47 54.070500 N,061 23.058300 W,6.2,31.5,A,DoorSpread,DoorMaster,4.350000,D,S,311904.000000
Sun Jul 24 11:20:13 2016,24-Jul-2016,142015,47 54.072000 N,061 23.056900 W,6.3,31.2,A,DoorSpread,DoorMaster,4.350000,D,S,311904.000000
Sun Jul 24 11:20:13 2016,24-Jul-2016,142016,47 54.073500 N,061 23.055500 W,6.3,30.8,A,DoorSpread,DoorMaster,4.350000,D,S,311904.000000
Sun Jul 24 11:20:13 2016,24-Jul-2016,142017,47 54.074900 N,061 23.054100 W,6.3,30.9,A,DoorSpread,DoorMaster,4.350000,D,S,311904.000000
Sun Jul 24 11:20:13 2016,24-Jul-2016,142018,47 54.076400 N,061 23.052700 W,6.3,31.4,A,DoorSpread,DoorMaster,4.350000,D,S,311904.000000
Sun Jul 24 11:20:18 2016,24-Jul-2016,142019,47 54.077900 N,061 23.051300 W,6.3,31.2,A,DoorSpread,DoorMaster,4.855000,D,S,176284.000000
Sun Jul 24 11:20:18 2016,24-Jul-2016,142020,47 54.079400 N,061 23.050000 W,6.3,30.5,A,DoorSpread,DoorMaster,4.855000,D,S,176284.000000
Sun Jul 24 11:20:18 2016,24-Jul-2016,142021,47 54.080900 N,061 23.048900 W,6.3,30.3,A,DoorSpread,DoorMaster,4.855000,D,S,176284.000000
Sun Jul 24 11:20:18 2016,24-Jul-2016,142022,47 54.082500 N,061 23.047600 W,6.2,30.5,A,DoorSpread,DoorMaster,4.855000,D,S,176284.000000
Sun Jul 24 11:20:18 2016,24-Jul-2016,142023,47 54.084100 N,061 23.046300 W,6.2,30.5,A,DoorSpread,DoorMaster,4.855000,D,S,176284.000000
Sun Jul 24 11:20:24 2016,24-Jul-2016,142024,47 54.085600 N,061 23.044900 W,6.2,30.7,A,DoorSpread,DoorMaster,4.700000,D,S,125273.000000
Sun Jul 24 11:20:24 2016,24-Jul-2016,142025,47 54.087200 N,061 23.043500 W,6.3,31.0,A,DoorSpread,DoorMaster,4.700000,D,S,125273.000000
Sun Jul 24 11:20:24 2016,24-Jul-2016,142026,47 54.088800 N,061 23.042100 W,6.3,31.2,A,DoorSpread,DoorMaster,4.700000,D,S,125273.000000
